Index, $Training_time, <$Testing_time, <$Accuracy
102,0.025662660598754883,0.0005967617034912109,66.9291338583
103,0.02779102325439453,0.0008246898651123047,74.8031496063
104,0.03237628936767578,0.0006632804870605469,66.9291338583
105,0.0327303409576416,0.0007026195526123047,74.0157480315
106,0.03273653984069824,0.0006418228149414062,66.9291338583
107,0.0335690975189209,0.0007395744323730469,74.0157480315
108,0.031806230545043945,0.0006971359252929688,66.9291338583
109,0.033601999282836914,0.0007016658782958984,74.0157480315
110,0.03276515007019043,0.0007138252258300781,66.9291338583
111,0.03412032127380371,0.0007007122039794922,74.0157480315
112,0.024387359619140625,0.0007650852203369141,66.9291338583
113,0.023798465728759766,0.0007812976837158203,74.8031496063
114,0.02310776710510254,0.0005600452423095703,66.9291338583
115,0.025969743728637695,0.0008363723754882812,74.8031496063
116,0.022730588912963867,0.0005946159362792969,66.9291338583
117,0.023663043975830078,0.00084686279296875,74.8031496063
118,0.02266216278076172,0.0005686283111572266,66.9291338583
119,0.02424168586730957,0.0008480548858642578,74.8031496063
120,0.028460979461669922,0.0005917549133300781,66.9291338583
121,0.028052330017089844,0.0006144046783447266,74.0157480315
122,0.02809762954711914,0.0006191730499267578,66.9291338583
123,0.02912163734436035,0.0006353855133056641,74.0157480315
124,0.028194665908813477,0.0006437301635742188,66.9291338583
125,0.0280001163482666,0.0006344318389892578,74.0157480315
126,0.028667211532592773,0.0006155967712402344,66.9291338583
127,0.029950380325317383,0.0006635189056396484,74.0157480315
128,0.05370020866394043,0.0024576187133789062,75.5905511811
129,0.06353926658630371,0.003061532974243164,76.7716535433
130,0.0426335334777832,0.0016951560974121094,69.2913385827
131,0.06681060791015625,0.0031235218048095703,77.1653543307
132,0.04859304428100586,0.002028942108154297,73.2283464567
133,0.06374835968017578,0.003115415573120117,78.3464566929
134,0.04296231269836426,0.001661539077758789,68.5039370079
135,0.06709504127502441,0.0031585693359375,77.1653543307
136,0.07146215438842773,0.002274751663208008,74.8031496063
137,0.08820939064025879,0.0031599998474121094,79.1338582677
138,0.06165766716003418,0.0018527507781982422,72.4409448819
139,0.09386634826660156,0.0031812191009521484,79.1338582677
140,0.06587409973144531,0.002087831497192383,72.8346456693
141,0.09042930603027344,0.0032329559326171875,79.1338582677
142,0.06145071983337402,0.001794576644897461,70.4724409449
143,0.09635329246520996,0.0031363964080810547,77.5590551181
144,0.056969642639160156,0.0029833316802978516,73.6220472441
145,0.059540510177612305,0.0031614303588867188,77.9527559055
146,0.039528608322143555,0.0014612674713134766,70.0787401575
147,0.06756210327148438,0.0032198429107666016,77.9527559055
148,0.05472683906555176,0.0027337074279785156,74.8031496063
149,0.05934476852416992,0.003081798553466797,78.3464566929
150,0.043869733810424805,0.0017268657684326172,69.6850393701
151,0.06792283058166504,0.003200531005859375,79.1338582677
152,0.08170080184936523,0.002852201461791992,74.8031496063
153,0.08573627471923828,0.0031549930572509766,77.5590551181
154,0.05645942687988281,0.0015594959259033203,72.0472440945
155,0.08137989044189453,0.002451658248901367,78.3464566929
156,0.07899904251098633,0.0026564598083496094,74.8031496063
157,0.0855402946472168,0.0030918121337890625,78.7401574803
158,0.06219649314880371,0.0016758441925048828,71.2598425197
159,0.10168004035949707,0.003103971481323242,78.3464566929
160,0.053533077239990234,0.0023567676544189453,75.5905511811
161,0.06493997573852539,0.0031332969665527344,76.7716535433
162,0.04440641403198242,0.0017604827880859375,69.2913385827
163,0.06986570358276367,0.0030965805053710938,77.1653543307
164,0.0489504337310791,0.002015352249145508,73.2283464567
165,0.06574320793151855,0.0031614303588867188,78.3464566929
166,0.04394173622131348,0.0016674995422363281,68.5039370079
167,0.06901979446411133,0.0032367706298828125,77.1653543307
168,0.07278776168823242,0.0024797916412353516,74.8031496063
169,0.09218192100524902,0.0031766891479492188,79.1338582677
170,0.06333780288696289,0.0017840862274169922,72.4409448819
171,0.10093069076538086,0.0031697750091552734,79.1338582677
172,0.0685274600982666,0.002027273178100586,72.8346456693
173,0.09296655654907227,0.003161907196044922,79.1338582677
174,0.06441426277160645,0.0018062591552734375,70.4724409449
175,0.10235333442687988,0.0031332969665527344,77.5590551181
176,0.05914926528930664,0.0029244422912597656,73.6220472441
177,0.06372737884521484,0.0032672882080078125,77.9527559055
178,0.04124927520751953,0.001407623291015625,70.0787401575
179,0.07274651527404785,0.003384113311767578,77.9527559055
180,0.05801272392272949,0.0027658939361572266,74.8031496063
181,0.06483006477355957,0.003191232681274414,78.3464566929
182,0.04633283615112305,0.0018122196197509766,69.6850393701
183,0.07390475273132324,0.003153085708618164,79.1338582677
184,0.08619475364685059,0.002921581268310547,74.8031496063
185,0.09244775772094727,0.0030934810638427734,77.5590551181
186,0.06055164337158203,0.001558542251586914,72.0472440945
187,0.09148526191711426,0.002416372299194336,78.3464566929
188,0.08331298828125,0.0027391910552978516,74.8031496063
189,0.09369802474975586,0.0030791759490966797,78.7401574803
190,0.06694197654724121,0.0017070770263671875,71.2598425197
191,0.11641454696655273,0.0031774044036865234,78.3464566929
192,0.06697607040405273,0.003104686737060547,66.9291338583
193,0.06844830513000488,0.0031909942626953125,79.9212598425
194,0.028470754623413086,0.0005674362182617188,66.9291338583
195,0.06850552558898926,0.0030536651611328125,78.7401574803
196,0.02910137176513672,0.0005834102630615234,66.9291338583
197,0.06582403182983398,0.003052949905395508,78.7401574803
198,0.028641462326049805,0.0005967617034912109,66.9291338583
199,0.06682395935058594,0.002910137176513672,78.3464566929
200,0.09033679962158203,0.002557039260864258,66.9291338583
201,0.09769129753112793,0.002958536148071289,78.7401574803
202,0.04323315620422363,0.0007491111755371094,66.9291338583
203,0.09804677963256836,0.0028760433197021484,79.5275590551
204,0.04407978057861328,0.0007386207580566406,66.9291338583
205,0.09378218650817871,0.0028524398803710938,78.3464566929
206,0.04249763488769531,0.0006728172302246094,66.9291338583
207,0.0970146656036377,0.002907276153564453,78.7401574803
208,0.06459546089172363,0.0029296875,66.9291338583
209,0.06541109085083008,0.0031049251556396484,76.3779527559
210,0.02610182762145996,0.0005822181701660156,66.9291338583
211,0.06929159164428711,0.003076791763305664,77.5590551181
212,0.027677297592163086,0.0006339550018310547,66.9291338583
213,0.06492280960083008,0.003023862838745117,77.1653543307
214,0.02602243423461914,0.0005612373352050781,66.9291338583
215,0.07361340522766113,0.002966642379760742,77.5590551181
216,0.09177422523498535,0.0018532276153564453,71.2598425197
217,0.09599065780639648,0.0018017292022705078,68.8976377953
218,0.0423276424407959,0.0007190704345703125,66.9291338583
219,0.09987473487854004,0.001636505126953125,67.7165354331
220,0.04526042938232422,0.0007548332214355469,71.2598425197
221,0.09297919273376465,0.001722574234008789,69.2913385827
222,0.0422971248626709,0.0006783008575439453,66.9291338583
223,0.0992441177368164,0.0016396045684814453,66.5354330709
224,0.06763696670532227,0.002994060516357422,66.9291338583
225,0.07112956047058105,0.003198862075805664,79.9212598425
226,0.030099153518676758,0.0005261898040771484,66.9291338583
227,0.07117033004760742,0.0030105113983154297,78.7401574803
228,0.030033349990844727,0.0006144046783447266,66.9291338583
229,0.06849288940429688,0.003055095672607422,78.7401574803
230,0.029085159301757812,0.0005826950073242188,66.9291338583
231,0.06993961334228516,0.002936124801635742,78.3464566929
232,0.09808492660522461,0.002537965774536133,66.9291338583
233,0.10134577751159668,0.0029211044311523438,78.7401574803
234,0.04515886306762695,0.0007171630859375,66.9291338583
235,0.10315871238708496,0.0027892589569091797,79.5275590551
236,0.04470968246459961,0.0007355213165283203,66.9291338583
237,0.09756064414978027,0.002947092056274414,78.3464566929
238,0.04350543022155762,0.0007171630859375,66.9291338583
239,0.1023094654083252,0.002734661102294922,78.7401574803
240,0.06818985939025879,0.003000497817993164,66.9291338583
241,0.07143068313598633,0.00304412841796875,76.3779527559
242,0.027654647827148438,0.0005679130554199219,66.9291338583
243,0.0746145248413086,0.002993345260620117,77.5590551181
244,0.029295921325683594,0.0006749629974365234,66.9291338583
245,0.07018041610717773,0.0030858516693115234,77.1653543307
246,0.0277862548828125,0.0005586147308349609,66.9291338583
247,0.0741419792175293,0.0029993057250976562,77.5590551181
248,0.10033440589904785,0.0018372535705566406,71.2598425197
249,0.10318970680236816,0.0017867088317871094,68.8976377953
250,0.04495048522949219,0.0006823539733886719,66.9291338583
251,0.11048436164855957,0.0017278194427490234,67.7165354331
252,0.04858279228210449,0.0007703304290771484,71.2598425197
253,0.09992146492004395,0.0017690658569335938,69.2913385827
254,0.04531240463256836,0.0006928443908691406,66.9291338583
255,0.1088249683380127,0.0016396045684814453,66.5354330709
256,0.013712406158447266,0.0005261898040771484,68.5039370079
257,0.01379847526550293,0.0005893707275390625,78.3464566929
258,0.013755321502685547,0.0005035400390625,66.9291338583
259,0.014251708984375,0.0005512237548828125,78.3464566929
260,0.013688802719116211,0.0004906654357910156,67.3228346457
261,0.013671636581420898,0.0005245208740234375,79.1338582677
262,0.014133214950561523,0.0005364418029785156,66.9291338583
263,0.01401972770690918,0.00057220458984375,78.7401574803
264,0.016306400299072266,0.0005567073822021484,70.8661417323
265,0.01633000373840332,0.0005691051483154297,77.5590551181
266,0.01651930809020996,0.0005428791046142578,66.9291338583
267,0.0168304443359375,0.0005412101745605469,77.9527559055
268,0.016764163970947266,0.0005269050598144531,70.8661417323
269,0.016343355178833008,0.0005419254302978516,77.9527559055
270,0.016581296920776367,0.0004904270172119141,66.9291338583
271,0.01674032211303711,0.0005400180816650391,78.3464566929
272,0.011826038360595703,0.0005028247833251953,67.3228346457
273,0.011891603469848633,0.0005459785461425781,79.9212598425
274,0.011820793151855469,0.0004868507385253906,66.9291338583
275,0.012344121932983398,0.0005435943603515625,79.1338582677
276,0.0120391845703125,0.0005934238433837891,67.3228346457
277,0.012138843536376953,0.0005447864532470703,79.1338582677
278,0.012196540832519531,0.0005242824554443359,66.9291338583
279,0.011952877044677734,0.0005474090576171875,79.5275590551
280,0.013818025588989258,0.0005888938903808594,67.3228346457
281,0.013975858688354492,0.0005755424499511719,78.7401574803
282,0.014731884002685547,0.0005295276641845703,66.9291338583
283,0.014495849609375,0.0005600452423095703,78.3464566929
284,0.013921737670898438,0.000522613525390625,67.3228346457
285,0.013972282409667969,0.0005331039428710938,77.9527559055
286,0.014638900756835938,0.0004677772521972656,66.9291338583
287,0.01492929458618164,0.0005376338958740234,78.7401574803
288,0.013838768005371094,0.0005242824554443359,68.5039370079
289,0.014183759689331055,0.0005371570587158203,78.3464566929
290,0.013984441757202148,0.0005409717559814453,66.9291338583
291,0.014643192291259766,0.0005762577056884766,78.3464566929
292,0.01384592056274414,0.0005121231079101562,67.3228346457
293,0.014301776885986328,0.0005464553833007812,79.1338582677
294,0.014516353607177734,0.0005316734313964844,66.9291338583
295,0.014371395111083984,0.0005609989166259766,78.7401574803
296,0.016437053680419922,0.0005550384521484375,70.8661417323
297,0.016716718673706055,0.0005788803100585938,77.5590551181
298,0.016861677169799805,0.0005652904510498047,66.9291338583
299,0.017390012741088867,0.0005679130554199219,77.9527559055
300,0.016957521438598633,0.0005259513854980469,70.8661417323
301,0.016646385192871094,0.0005562305450439453,77.9527559055
302,0.017248868942260742,0.0005230903625488281,66.9291338583
303,0.017407894134521484,0.0005805492401123047,78.3464566929
304,0.012009859085083008,0.0005254745483398438,67.3228346457
305,0.01205754280090332,0.0005474090576171875,79.9212598425
306,0.012286186218261719,0.0005185604095458984,66.9291338583
307,0.012514591217041016,0.0005600452423095703,79.1338582677
308,0.012396097183227539,0.0005385875701904297,67.3228346457
309,0.012437105178833008,0.0006034374237060547,79.1338582677
310,0.012754678726196289,0.0005548000335693359,66.9291338583
311,0.012670278549194336,0.0005414485931396484,79.5275590551
312,0.014469623565673828,0.0004942417144775391,67.3228346457
313,0.014673709869384766,0.0005548000335693359,78.7401574803
314,0.015157461166381836,0.0004868507385253906,66.9291338583
315,0.015469074249267578,0.0005419254302978516,78.3464566929
316,0.014806985855102539,0.0004971027374267578,67.3228346457
317,0.015217065811157227,0.000576019287109375,77.9527559055
318,0.015125751495361328,0.0004825592041015625,66.9291338583
319,0.015581369400024414,0.0005564689636230469,78.7401574803
320,0.013731718063354492,0.0004954338073730469,66.9291338583
321,0.013832807540893555,0.0004951953887939453,74.8031496063
322,0.013347864151000977,0.00035643577575683594,66.9291338583
323,0.013873577117919922,0.0005123615264892578,74.8031496063
324,0.013154745101928711,0.0003554821014404297,66.9291338583
325,0.01409912109375,0.00047779083251953125,74.8031496063
326,0.013150215148925781,0.00035881996154785156,66.9291338583
327,0.013857364654541016,0.0005619525909423828,74.8031496063
328,0.01612114906311035,0.00046443939208984375,66.9291338583
329,0.016350746154785156,0.0004754066467285156,74.0157480315
330,0.016072511672973633,0.0004019737243652344,66.9291338583
331,0.01662158966064453,0.00041413307189941406,74.0157480315
332,0.01630234718322754,0.0004417896270751953,66.9291338583
333,0.016223430633544922,0.00040149688720703125,74.0157480315
334,0.01598954200744629,0.0003905296325683594,66.9291338583
335,0.016572237014770508,0.00038909912109375,74.0157480315
336,0.011545419692993164,0.0004572868347167969,66.9291338583
337,0.01209115982055664,0.0004589557647705078,74.8031496063
338,0.011470556259155273,0.00033545494079589844,66.9291338583
339,0.012159347534179688,0.0005352497100830078,74.8031496063
340,0.01247406005859375,0.00046133995056152344,66.9291338583
341,0.012007951736450195,0.0005819797515869141,74.8031496063
342,0.011787176132202148,0.00043582916259765625,66.9291338583
343,0.012112855911254883,0.0005726814270019531,74.8031496063
344,0.013933420181274414,0.0004563331604003906,66.9291338583
345,0.013961315155029297,0.00045013427734375,74.0157480315
346,0.014082908630371094,0.0004801750183105469,66.9291338583
347,0.01465153694152832,0.0004911422729492188,74.0157480315
348,0.013755321502685547,0.0004119873046875,66.9291338583
349,0.014393806457519531,0.0004506111145019531,74.0157480315
350,0.013812541961669922,0.0003566741943359375,66.9291338583
351,0.014664411544799805,0.0003719329833984375,74.0157480315
352,0.014307022094726562,0.0004887580871582031,66.9291338583
353,0.014223814010620117,0.0005116462707519531,74.8031496063
354,0.013491153717041016,0.0003497600555419922,66.9291338583
355,0.014367341995239258,0.0005061626434326172,74.8031496063
356,0.013828039169311523,0.0003521442413330078,66.9291338583
357,0.014014482498168945,0.0004734992980957031,74.8031496063
358,0.013419866561889648,0.0003552436828613281,66.9291338583
359,0.01435542106628418,0.0005018711090087891,74.8031496063
360,0.01689910888671875,0.000431060791015625,66.9291338583
361,0.016727209091186523,0.0004982948303222656,74.0157480315
362,0.016843557357788086,0.00046634674072265625,66.9291338583
363,0.01732325553894043,0.0004932880401611328,74.0157480315
364,0.01643228530883789,0.00042819976806640625,66.9291338583
365,0.01704549789428711,0.0004546642303466797,74.0157480315
366,0.01665472984313965,0.0004551410675048828,66.9291338583
367,0.017203807830810547,0.0004107952117919922,74.0157480315
368,0.012586116790771484,0.00045990943908691406,66.9291338583
369,0.012243986129760742,0.00048828125,74.8031496063
370,0.0118560791015625,0.0003535747528076172,66.9291338583
371,0.012691020965576172,0.0004954338073730469,74.8031496063
372,0.01174163818359375,0.0003554821014404297,66.9291338583
373,0.012206792831420898,0.0004775524139404297,74.8031496063
374,0.011854887008666992,0.00033783912658691406,66.9291338583
375,0.012368202209472656,0.00047016143798828125,74.8031496063
376,0.014324426651000977,0.0003719329833984375,66.9291338583
377,0.014850378036499023,0.0004286766052246094,74.0157480315
378,0.014888763427734375,0.00039196014404296875,66.9291338583
379,0.015395879745483398,0.00045800209045410156,74.0157480315
380,0.014447212219238281,0.00044035911560058594,66.9291338583
381,0.014779329299926758,0.0004489421844482422,74.0157480315
382,0.015005111694335938,0.0004646778106689453,66.9291338583
383,0.015500307083129883,0.0003952980041503906,74.0157480315
384,0.028948307037353516,0.0013670921325683594,73.6220472441
385,0.033303260803222656,0.0016891956329345703,77.9527559055
386,0.02226424217224121,0.0008857250213623047,67.7165354331
387,0.034430742263793945,0.0017323493957519531,79.1338582677
388,0.02492070198059082,0.0010972023010253906,70.8661417323
389,0.03264641761779785,0.0016932487487792969,79.9212598425
390,0.022088050842285156,0.0009055137634277344,67.3228346457
391,0.03426003456115723,0.0016756057739257812,77.5590551181
392,0.03952741622924805,0.001377105712890625,73.2283464567
393,0.04553723335266113,0.0017070770263671875,81.4960629921
394,0.031734466552734375,0.0009911060333251953,71.6535433071
395,0.04934954643249512,0.0016546249389648438,79.5275590551
396,0.03416728973388672,0.0010650157928466797,72.4409448819
397,0.04644608497619629,0.0017096996307373047,80.7086614173
398,0.030991077423095703,0.0009598731994628906,70.0787401575
399,0.049701690673828125,0.001684427261352539,79.9212598425
400,0.030211210250854492,0.001650094985961914,74.0157480315
401,0.03107428550720215,0.0017156600952148438,79.9212598425
402,0.02603292465209961,0.0011022090911865234,69.2913385827
403,0.035039663314819336,0.0017800331115722656,77.9527559055
404,0.027477264404296875,0.0013179779052734375,72.4409448819
405,0.031030893325805664,0.001634836196899414,78.3464566929
406,0.02574896812438965,0.0011191368103027344,69.2913385827
407,0.035300493240356445,0.0017359256744384766,79.9212598425
408,0.04373335838317871,0.0015876293182373047,74.0157480315
409,0.045464515686035156,0.0016601085662841797,78.7401574803
410,0.04030275344848633,0.0012013912200927734,70.4724409449
411,0.05330181121826172,0.0016455650329589844,79.5275590551
412,0.04079866409301758,0.0013170242309570312,72.8346456693
413,0.045148372650146484,0.0016710758209228516,80.7086614173
414,0.039412498474121094,0.001184225082397461,70.4724409449
415,0.05299019813537598,0.0015878677368164062,78.7401574803
416,0.029258012771606445,0.001356363296508789,73.6220472441
417,0.034140825271606445,0.0016064643859863281,77.9527559055
418,0.022627830505371094,0.0008969306945800781,67.7165354331
419,0.03585100173950195,0.0016775131225585938,79.1338582677
420,0.02550220489501953,0.0010457038879394531,70.8661417323
421,0.033915042877197266,0.0016295909881591797,79.9212598425
422,0.02242279052734375,0.0008671283721923828,67.3228346457
423,0.03615546226501465,0.0016078948974609375,77.5590551181
424,0.04006147384643555,0.0014450550079345703,73.2283464567
425,0.04788327217102051,0.0016601085662841797,81.4960629921
426,0.03316450119018555,0.0009291172027587891,71.6535433071
427,0.05213189125061035,0.0017657279968261719,79.5275590551
428,0.03545737266540527,0.0010788440704345703,72.4409448819
429,0.048575401306152344,0.0017385482788085938,80.7086614173
430,0.032346487045288086,0.0009355545043945312,70.0787401575
431,0.05267143249511719,0.0016832351684570312,79.9212598425
432,0.032193660736083984,0.0015633106231689453,74.0157480315
433,0.0329287052154541,0.0016362667083740234,79.9212598425
434,0.02747344970703125,0.0010695457458496094,69.2913385827
435,0.03819751739501953,0.0017066001892089844,77.9527559055
436,0.02926778793334961,0.0014564990997314453,72.4409448819
437,0.033281803131103516,0.0016756057739257812,78.3464566929
438,0.027680397033691406,0.001089334487915039,69.2913385827
439,0.03779935836791992,0.0016856193542480469,79.9212598425
440,0.04577279090881348,0.0015954971313476562,74.0157480315
441,0.048703670501708984,0.001638174057006836,78.7401574803
442,0.0472569465637207,0.001233816146850586,70.4724409449
443,0.05756092071533203,0.0016949176788330078,79.5275590551
444,0.041977882385253906,0.001314401626586914,72.8346456693
445,0.0485844612121582,0.0016849040985107422,80.7086614173
446,0.04278969764709473,0.0011677742004394531,70.4724409449
447,0.05739712715148926,0.0016760826110839844,78.7401574803
448,0.03314781188964844,0.0016515254974365234,66.9291338583
449,0.0349581241607666,0.0016717910766601562,79.5275590551
450,0.014928579330444336,0.0003402233123779297,66.9291338583
451,0.03460407257080078,0.0015747547149658203,78.3464566929
452,0.01562809944152832,0.0003674030303955078,66.9291338583
453,0.033817291259765625,0.001689910888671875,78.7401574803
454,0.015257120132446289,0.0003383159637451172,66.9291338583
455,0.034551382064819336,0.0015377998352050781,78.7401574803
456,0.04548764228820801,0.0014264583587646484,66.9291338583
457,0.048937082290649414,0.0016510486602783203,78.3464566929
458,0.021617650985717773,0.0004208087921142578,66.9291338583
459,0.04925656318664551,0.0014967918395996094,79.1338582677
460,0.022563695907592773,0.00048279762268066406,66.9291338583
461,0.04732251167297363,0.0015583038330078125,78.7401574803
462,0.02176070213317871,0.00043487548828125,66.9291338583
463,0.048935651779174805,0.0014796257019042969,79.1338582677
464,0.032396554946899414,0.0015764236450195312,66.9291338583
465,0.03372049331665039,0.0017085075378417969,76.7716535433
466,0.013604402542114258,0.00036406517028808594,66.9291338583
467,0.03498125076293945,0.0016107559204101562,76.7716535433
468,0.013859272003173828,0.00039076805114746094,66.9291338583
469,0.03282666206359863,0.0016379356384277344,77.5590551181
470,0.013621091842651367,0.00037097930908203125,66.9291338583
471,0.03442692756652832,0.0016014575958251953,77.1653543307
472,0.04612898826599121,0.0011000633239746094,71.2598425197
473,0.04797172546386719,0.0010516643524169922,68.8976377953
474,0.021592378616333008,0.0003809928894042969,66.9291338583
475,0.050493717193603516,0.0010271072387695312,67.7165354331
476,0.021781444549560547,0.00040340423583984375,71.2598425197
477,0.04678988456726074,0.0010514259338378906,69.2913385827
478,0.02213883399963379,0.0003669261932373047,66.9291338583
479,0.049690961837768555,0.0010094642639160156,66.5354330709
480,0.03426098823547363,0.0016171932220458984,66.9291338583
481,0.036186933517456055,0.0017354488372802734,79.5275590551
482,0.01530909538269043,0.0003898143768310547,66.9291338583
483,0.03641343116760254,0.0015943050384521484,78.3464566929
484,0.015600442886352539,0.0003707408905029297,66.9291338583
485,0.03481626510620117,0.0016088485717773438,78.7401574803
486,0.015432119369506836,0.0003581047058105469,66.9291338583
487,0.03605508804321289,0.0015897750854492188,78.7401574803
488,0.0471341609954834,0.0014569759368896484,66.9291338583
489,0.05231761932373047,0.0016291141510009766,78.3464566929
490,0.022922515869140625,0.0004215240478515625,66.9291338583
491,0.05309128761291504,0.0014925003051757812,79.1338582677
492,0.023579120635986328,0.0004112720489501953,66.9291338583
493,0.049447059631347656,0.0015957355499267578,78.7401574803
494,0.022666215896606445,0.0004489421844482422,66.9291338583
495,0.052858829498291016,0.0014617443084716797,79.1338582677
496,0.03446197509765625,0.001581430435180664,66.9291338583
497,0.03580427169799805,0.0016405582427978516,76.7716535433
498,0.014422416687011719,0.00035500526428222656,66.9291338583
499,0.03763175010681152,0.0016274452209472656,76.7716535433
500,0.014219522476196289,0.0004417896270751953,66.9291338583
