SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.10
0,1,1,1,1,1,1,0,1,1,1,0,1,0,0.0194921316166
0,1,0,1,0,0,1,1,1,1,1,0,0,0,0.0125178826896
1,0,1,1,1,0,1,0,1,1,0,1,1,0,0.517167381974
1,0,0,1,1,1,1,0,0,0,1,1,1,0,0.0243204577969
1,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0529327610873
1,1,1,0,0,1,0,0,1,0,1,0,1,1,0.00500715307582
0,0,1,1,0,1,0,1,1,1,0,0,0,0,0.0196709585122
1,0,0,0,1,1,0,1,0,1,1,1,1,0,0.0180615164521
1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.135193133047
0,0,1,0,1,1,1,0,0,0,1,0,0,0,0.0232474964235
1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0101931330472
0,0,0,0,0,1,1,1,1,0,0,1,1,0,0.0134120171674
0,0,1,1,1,0,1,1,0,0,1,0,0,0,0.0126967095851
0,1,0,0,0,1,1,1,1,1,0,1,1,0,0.0311158798283
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.0219957081545
1,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0264663805436
0,0,1,1,0,0,1,1,0,1,1,1,1,0,0.0198497854077
0,1,1,1,1,0,1,0,0,0,1,0,1,0,0.0112660944206
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.0219957081545
0,1,0,1,0,0,1,0,0,1,1,0,1,1,0.0112660944206
0,0,1,1,1,0,1,0,1,1,1,0,1,0,0.0166309012876
0,0,0,1,1,0,1,0,1,1,0,0,1,0,0.0146638054363
0,0,1,0,0,0,0,0,1,0,1,0,1,1,0.0146638054363
0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0225321888412
0,1,1,1,1,1,1,0,1,1,0,1,1,1,0.0312947067239
1,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0214592274678
1,0,1,1,0,0,0,1,1,1,1,0,0,0,0.0144849785408
1,1,0,0,1,1,1,0,0,0,0,1,1,0,0.0296852646638
1,0,0,1,1,1,1,0,1,1,1,1,0,1,0.0137696709585
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0543633762518
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0.00804721030043
0,0,1,1,0,0,1,1,0,0,1,1,0,0,0.02056509299
1,1,1,0,1,0,1,1,1,1,0,1,0,0,0.0168097281831
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.0194921316166
1,1,0,0,1,0,0,0,1,0,0,1,1,0,0.0150214592275
0,1,0,1,1,0,0,0,0,0,0,1,1,0,0.0198497854077
1,0,0,1,0,1,0,0,1,1,1,1,1,0,0.0171673819742
1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0228898426323
1,0,1,0,1,1,0,0,1,1,1,1,0,1,0.0198497854077
0,0,1,1,0,1,0,1,0,0,1,1,0,1,0.0332618025751
0,1,0,1,0,0,1,1,1,1,1,0,1,1,0.0182403433476
1,0,0,1,1,1,1,0,1,0,0,1,1,0,0.0119814020029
1,0,0,1,1,0,1,0,1,1,0,1,1,0,0.47138769671
0,0,1,1,0,0,0,0,1,1,0,0,1,0,0.0100143061516
0,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0071530758226
1,0,0,1,1,1,1,1,1,0,1,0,0,1,0.00965665236052
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.0194921316166
1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0216380543634
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.02056509299
0,1,1,1,1,1,0,1,1,0,0,0,0,0,0.519313304721
0,1,0,0,0,1,0,0,1,0,1,1,0,0,0.0134120171674
1,0,0,0,1,1,0,0,0,1,1,0,0,1,0.0162732474964
1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0119814020029
1,0,1,1,0,1,0,1,1,1,1,0,1,1,0.0121602288984
0,1,1,0,1,1,1,0,0,1,1,0,0,1,0.00947782546495
1,1,0,1,0,0,1,1,0,0,1,1,1,0,0.0409513590844
0,1,0,1,1,0,1,1,0,1,1,0,1,0,0.276466380544
1,0,0,1,1,0,1,1,0,1,0,1,0,1,0.0248569384835
1,1,1,0,1,0,0,0,1,0,0,0,0,1,0.0200286123033
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0.0255722460658
0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.004113018598
0,1,1,1,1,1,0,0,0,1,1,1,0,1,0.105686695279
1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0173462088698
0,0,1,0,0,1,1,0,1,0,0,0,1,1,0.0187768240343
1,1,1,0,0,0,0,1,0,0,1,1,1,1,0.0114449213162
0,0,0,1,0,1,1,1,1,1,0,0,0,0,0.0241416309013
0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.111230329041
0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0196709585122
0,1,1,1,1,0,1,1,1,1,1,0,0,0,0.0112660944206
0,0,0,1,1,0,0,0,0,1,1,1,0,1,0.0187768240343
1,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0168097281831
1,0,1,0,1,1,0,0,1,1,0,1,0,0,0.534871244635
0,1,1,1,0,1,0,0,0,0,0,1,0,0,0.019313304721
1,0,1,1,0,1,0,1,0,0,0,0,1,1,0.0153791130186
0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0146638054363
0,1,0,1,1,0,1,0,0,1,1,0,1,0,0.0182403433476
0,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0241416309013
1,0,1,1,1,1,1,1,0,1,1,0,1,0,0.0214592274678
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0.0126967095851
1,1,0,0,0,0,1,1,1,1,1,0,1,0,0.0150214592275
0,1,1,1,0,1,0,0,0,0,1,1,1,0,0.0218168812589
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0273605150215
1,1,1,0,0,0,1,0,0,1,1,0,1,1,0.0150214592275
1,0,0,0,0,1,1,1,1,1,0,1,1,0,0.0139484978541
1,1,0,1,1,0,1,1,0,1,0,1,1,1,0.0271816881259
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.00965665236052
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0119814020029
1,1,0,1,0,1,0,1,0,1,0,0,0,0,0.0157367668097
1,1,1,0,0,1,1,0,1,0,0,1,0,0,0.0244992846924
1,1,0,1,0,1,1,0,1,1,0,1,0,1,0.0139484978541
1,0,1,0,1,0,1,1,0,1,0,1,1,0,0.0200286123033
1,0,1,1,0,1,0,0,1,0,1,1,0,1,0.0221745350501
1,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0209227467811
1,0,0,1,0,0,0,1,1,1,1,0,0,0,0.0312947067239
1,0,1,0,0,1,1,1,1,1,1,0,0,1,0.00858369098712
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0189556509299
0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.0336194563662
1,1,1,1,1,1,0,1,0,0,0,1,1,0,0.015200286123
1,1,1,1,0,0,1,0,1,1,0,0,1,0,0.0112660944206
0,1,0,1,0,0,1,0,1,0,0,1,0,0,0.0196709585122
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0.0168097281831
0,0,1,1,0,1,0,1,1,0,0,0,0,0,0.0180615164521
0,0,1,1,0,1,0,1,0,1,0,0,1,0,0.0130543633763
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.0187768240343
0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.0196709585122
0,1,1,1,0,1,0,1,0,0,1,1,1,1,0.0359442060086
1,1,0,0,1,1,1,0,0,1,1,1,1,1,0.0107296137339
1,1,1,0,0,0,0,1,1,0,0,1,1,1,0.0182403433476
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0.0259298998569
1,1,0,0,0,1,0,1,1,0,1,1,1,0,0.0112660944206
0,1,0,0,0,1,0,1,1,0,0,1,0,0,0.241237482117
1,0,1,1,1,1,0,1,1,0,0,1,1,1,0.0182403433476
1,0,0,1,1,1,0,0,1,0,1,0,1,1,0.0101931330472
0,1,0,1,1,1,0,1,1,0,0,1,1,0,0.0169885550787
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0198497854077
0,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0255722460658
0,1,1,0,0,0,0,0,0,1,0,1,1,1,0.0236051502146
1,0,1,0,0,0,1,1,1,0,0,0,0,1,0.0141273247496
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0139484978541
0,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0386266094421
1,1,1,1,1,0,1,0,1,0,0,0,1,1,0.00697424892704
1,1,1,0,0,1,0,0,0,1,1,1,0,0,0.023426323319
0,1,1,1,1,0,1,0,0,1,1,1,1,0,0.0890557939914
1,1,1,1,1,0,1,0,1,1,0,1,1,0,0.0137696709585
1,0,0,0,1,0,1,1,1,1,0,0,0,0,0.0103719599428
0,1,0,0,0,1,0,1,1,0,0,1,1,1,0.0141273247496
0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.00536480686695
0,1,1,0,0,0,0,0,1,1,0,1,0,1,0.0286123032904
1,0,0,1,1,1,0,1,0,1,1,1,1,0,0.0271816881259
0,0,1,0,1,0,0,1,1,1,1,0,1,0,0.0112660944206
0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0137696709585
1,0,0,1,1,1,0,1,0,1,1,1,0,1,0.0178826895565
0,0,0,1,0,0,1,0,0,1,1,1,1,1,0.0230686695279
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0343347639485
1,1,0,1,0,1,1,0,1,1,0,0,0,1,0.0355865522175
1,1,1,0,1,0,1,1,0,0,1,1,0,1,0.0216380543634
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0116237482117
1,1,0,1,1,0,1,0,1,1,1,1,1,1,0.0219957081545
0,0,1,1,1,1,0,1,0,0,0,1,0,1,0.0346924177396
0,0,1,1,1,1,1,0,1,0,0,1,0,0,0.024678111588
0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.363555078684
0,1,1,0,1,1,0,0,1,1,1,1,0,1,0.0236051502146
1,0,0,1,1,1,1,0,0,1,0,1,0,0,0.110336194564
0,1,0,1,1,1,1,1,1,0,0,1,1,1,0.0827968526466
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0.0125178826896
1,1,0,0,0,1,0,1,0,1,1,1,0,1,0.0236051502146
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.00661659513591
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0.0264663805436
1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0171673819742
1,1,1,0,1,1,0,1,1,0,0,1,0,1,0.0173462088698
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.0175250357654
1,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0177038626609
0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0268240343348
1,0,0,1,1,1,0,1,0,1,0,0,1,0,0.0184191702432
1,0,1,1,1,0,0,0,1,0,0,1,0,1,0.0194921316166
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0236051502146
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0178826895565
0,1,1,0,0,0,1,0,0,1,1,1,1,1,0.0243204577969
0,1,1,1,0,1,1,0,1,1,0,1,0,0,0.0239628040057
0,0,0,0,1,1,1,1,1,0,0,1,1,1,0.673640915594
1,1,1,0,0,1,1,0,1,0,0,1,1,1,0.0253934191702
0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0178826895565
1,1,1,0,0,1,0,1,1,1,1,0,1,0,0.0107296137339
0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.0211015736767
1,1,1,1,0,1,0,0,1,0,1,1,1,1,0.0141273247496
1,1,1,0,1,0,1,1,0,1,1,1,0,0,0.0125178826896
1,1,0,1,0,0,1,0,0,0,0,1,0,0,0.0150214592275
1,1,0,0,1,0,0,0,1,1,1,0,1,1,0.0107296137339
1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.0200286123033
0,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0143061516452
0,1,0,0,1,1,0,0,0,0,0,1,1,1,0.0572246065808
0,0,1,0,1,1,1,1,0,1,0,0,1,0,0.287017167382
0,0,0,0,0,1,1,1,1,0,1,0,1,1,0.0105507868383
0,1,1,1,1,1,0,0,0,1,0,1,0,1,0.0309370529328
1,1,1,1,1,0,1,0,1,0,0,1,1,1,0.016452074392
0,1,1,1,0,1,1,0,0,1,1,0,1,1,0.56330472103
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.00733190271817
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0135908440629
0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.0153791130186
1,1,0,0,1,1,1,1,1,1,1,0,0,1,0.0219957081545
0,1,0,1,0,0,1,0,1,0,0,0,1,0,0.0141273247496
1,1,1,1,0,0,1,0,0,1,1,1,0,1,0.0293276108727
1,1,0,1,0,0,0,0,0,1,1,0,1,0,0.0180615164521
1,0,0,1,1,1,1,1,0,0,0,0,0,1,0.0103719599428
0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0160944206009
1,1,0,0,0,0,1,0,1,1,0,0,1,0,0.00518597997139
0,0,0,1,1,1,0,1,1,0,1,0,1,0,0.0236051502146
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0.0148426323319
0,1,0,1,0,1,0,1,1,1,0,1,0,1,0.18025751073
0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0169885550787
1,0,0,0,1,0,1,1,1,0,0,1,1,0,0.023426323319
0,0,1,1,1,1,1,1,0,0,1,1,0,1,0.0264663805436
0,0,1,1,0,0,1,1,1,1,1,0,1,1,0.0130543633763
0,1,0,0,1,1,1,0,0,1,1,1,1,1,0.163984263233
1,0,1,0,1,1,0,1,1,0,0,0,0,1,0.0432761087268
0,1,1,0,1,0,1,1,0,0,0,0,0,0,0.0103719599428
1,0,0,0,0,0,1,1,0,0,0,1,1,0,0.0211015736767
1,1,1,1,1,1,1,0,1,0,1,0,0,0,0.0119814020029
0,0,0,1,0,1,1,0,1,1,0,0,0,1,0.0168097281831
1,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0214592274678
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0168097281831
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0.0160944206009
1,1,0,1,1,1,1,0,0,0,1,0,1,1,0.0119814020029
1,0,1,1,0,1,0,1,0,1,1,1,1,0,0.0253934191702
1,0,1,1,1,0,0,0,1,1,1,1,1,0,0.0189556509299
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.02056509299
0,0,1,0,0,0,1,1,1,1,0,1,1,1,0.0214592274678
0,1,1,1,0,1,0,1,1,0,0,0,0,0,0.0184191702432
0,0,1,0,0,0,1,1,1,0,1,1,1,1,0.0227110157368
0,1,0,0,1,0,0,1,1,0,1,1,0,1,0.00894134477825
1,1,1,1,0,1,1,0,1,0,1,1,1,0,0.0608011444921
1,1,0,0,1,0,1,1,0,1,1,0,0,1,0.0150214592275
1,0,1,1,1,1,0,1,1,1,1,1,1,1,0.02056509299
0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.0187768240343
0,1,0,1,1,1,1,1,1,0,1,0,1,1,0.0135908440629
0,0,0,0,0,1,1,0,1,1,1,0,1,0,0.0153791130186
1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.0128755364807
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.0211015736767
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0.283977110157
1,0,0,0,1,1,1,1,0,0,0,1,0,1,0.0318311874106
1,0,1,0,1,0,1,1,0,1,0,1,0,0,0.0150214592275
1,0,1,0,1,1,0,1,0,1,1,1,0,1,0.0323676680973
1,0,1,1,0,0,0,0,1,1,1,1,1,0,0.0134120171674
0,0,1,0,1,1,1,0,0,0,0,0,1,0,0.0584763948498
0,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0371959942775
0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.0371959942775
1,0,0,1,0,0,1,1,0,1,1,1,0,1,0.0184191702432
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.0404148783977
0,0,1,0,0,1,1,0,1,1,1,1,0,0,0.0243204577969
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.023426323319
0,1,0,0,1,1,1,1,0,0,0,1,1,0,0.085121602289
1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0159155937053
0,0,1,1,0,1,1,1,0,0,0,1,1,0,0.0219957081545
1,0,1,0,0,0,1,1,1,0,1,0,0,1,0.0076895565093
0,1,1,0,0,1,0,0,0,1,1,0,0,1,0.0143061516452
1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.918454935622
1,0,0,1,0,1,0,0,1,0,1,1,0,0,0.113912732475
1,1,1,0,1,0,1,1,0,1,0,0,0,1,0.0191344778255
1,1,0,0,1,1,0,1,0,0,0,1,1,1,0.0302217453505
1,0,1,1,0,1,1,1,1,1,0,1,0,1,0.0243204577969
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0.0112660944206
0,1,1,1,0,1,0,1,0,1,1,1,0,1,0.019313304721
0,0,1,0,1,1,0,0,0,0,0,1,1,1,0.0214592274678
0,1,0,1,0,1,0,0,1,0,1,1,1,1,0.0169885550787
0,1,1,0,0,0,1,1,0,0,0,0,0,1,0.343526466381
0,1,1,1,1,0,1,0,0,0,0,0,0,1,0.0202074391989
1,1,1,1,0,1,0,0,1,0,0,1,0,1,0.043991416309
1,0,1,0,0,1,0,1,1,0,1,1,0,0,0.0214592274678
1,0,1,0,0,0,0,1,1,0,1,0,1,0,0.796494992847
0,1,1,0,0,1,0,0,1,0,1,0,1,1,0.0
0,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0125178826896
0,0,1,0,1,1,1,0,1,0,0,1,0,0,0.0273605150215
0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.0230686695279
1,0,1,1,1,0,0,1,0,0,1,1,1,0,0.02056509299
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.0323676680973
1,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0395207439199
1,1,0,0,1,1,0,1,0,0,0,1,0,1,0.02056509299
1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0112660944206
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0.0141273247496
0,1,0,1,1,0,0,0,0,0,0,1,1,0,0.0241416309013
1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0538268955651
1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.0162732474964
1,0,0,1,0,1,1,0,1,1,1,1,1,1,0.024678111588
1,1,0,1,1,0,1,1,1,1,1,1,1,0,0.0404148783977
1,0,0,1,1,1,1,1,0,1,1,0,0,1,0.0230686695279
0,0,1,0,1,1,0,0,0,1,0,0,1,0,0.00929899856938
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0.0139484978541
1,1,1,1,0,0,1,1,0,0,0,0,0,1,0.0128755364807
0,1,1,0,0,0,1,1,1,1,0,1,0,1,0.0125178826896
0,0,0,1,1,0,1,0,0,0,0,1,1,0,0.0196709585122
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0.0101931330472
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0.0169885550787
1,1,0,0,0,1,1,1,1,1,1,0,0,0,0.0144849785408
0,1,0,1,1,1,0,1,0,1,0,0,0,1,0.0137696709585
1,0,0,1,0,0,0,1,0,0,1,1,0,0,0.0180615164521
0,0,0,1,1,0,1,1,1,0,1,1,0,1,0.0143061516452
1,1,0,1,0,0,1,0,0,1,1,0,1,0,0.0116237482117
0,0,0,1,0,1,0,1,1,0,1,1,0,1,0.00643776824034
1,1,1,0,0,1,1,1,1,1,0,1,1,0,0.0211015736767
0,1,0,0,0,1,1,1,0,1,1,0,1,0,0.0318311874106
1,1,0,0,0,0,1,1,1,1,1,1,0,1,0.0114449213162
1,0,0,1,1,1,1,1,1,0,0,0,1,1,0.00965665236052
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0.0566881258941
1,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0169885550787
1,1,0,0,0,1,0,0,1,1,1,0,1,1,0.0243204577969
1,0,1,1,1,0,1,0,0,0,0,1,1,1,0.129649499285
1,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0202074391989
0,1,1,1,1,1,0,0,0,1,0,1,1,1,0.0211015736767
0,0,1,1,1,1,1,1,1,0,0,0,1,0,0.0203862660944
1,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0035765379113
0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0189556509299
1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0286123032904
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.268240343348
0,1,1,1,0,0,1,1,1,1,1,0,0,1,0.00858369098712
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0227110157368
1,1,0,1,1,1,0,0,1,1,1,0,0,0,0.0189556509299
0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.0135908440629
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0216380543634
0,1,0,0,1,0,0,1,0,1,0,1,1,0,0.012339055794
0,0,1,0,1,1,1,1,0,0,0,0,1,1,0.0198497854077
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.318669527897
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0.00858369098712
1,1,1,1,1,0,1,0,1,0,1,0,0,0,0.0130543633763
0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0323676680973
0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.0157367668097
1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0495350500715
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0.406473533619
0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.016452074392
0,1,1,1,0,0,0,0,0,1,0,1,0,0,0.0244992846924
0,1,1,1,1,0,1,1,1,0,1,0,1,0,0.016452074392
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.380185979971
1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0391630901288
0,1,1,0,0,0,1,0,0,0,1,1,0,1,0.0166309012876
1,0,1,0,1,1,1,0,0,1,1,0,0,0,0.0169885550787
1,0,0,1,0,0,1,0,0,1,1,1,0,1,0.0305793991416
1,0,0,0,0,0,1,1,1,0,1,0,1,0,0.0189556509299
1,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0577610872675
0,1,1,1,0,0,1,1,0,1,1,1,1,0,0.0404148783977
1,1,0,1,1,0,0,1,0,0,1,1,0,0,0.011087267525
1,1,0,1,0,0,1,0,0,1,1,1,1,1,0.0177038626609
0,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0207439198856
0,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0150214592275
0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.12017167382
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.0178826895565
0,1,1,1,1,1,1,1,0,0,1,0,1,1,0.0119814020029
