spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,<$solving_time_feature10_1_2_8287
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0131712259372
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.998986828774
0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0385005065856
1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.998986828774
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0131712259372
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.998986828774
0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0374873353597
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.998986828774
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0151975683891
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.998986828774
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0374873353597
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.998986828774
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0111448834853
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998986828774
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.183383991895
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.998986828774
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0172239108409
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.998986828774
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.215805471125
1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0111448834853
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.998986828774
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.206686930091
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.998986828774
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0121580547112
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.998986828774
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.185410334347
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.998986828774
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.00607902735562
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.104356636272
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.998986828774
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00303951367781
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.998986828774
0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0861195542047
1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.998986828774
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.00303951367781
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.998986828774
0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.0881458966565
1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.998986828774
0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.00202634245187
1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.998986828774
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.0891590678825
1,1,1,1,1,0,1,0,0,0,0,0,0,0,0.998986828774
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0151975683891
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.998986828774
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0364741641337
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.998986828774
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0141843971631
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.998986828774
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.0385005065856
1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.998986828774
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0141843971631
1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.998986828774
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0374873353597
1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.998986828774
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0141843971631
1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.998986828774
0,1,1,1,0,1,1,0,0,0,0,0,0,0,0.0354609929078
1,1,1,1,0,1,1,0,0,0,0,0,0,0,0.998986828774
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0141843971631
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.998986828774
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0.0385005065856
1,1,0,0,1,1,1,0,0,0,0,0,0,0,0.998986828774
0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0141843971631
1,0,1,0,1,1,1,0,0,0,0,0,0,0,0.998986828774
0,1,1,0,1,1,1,0,0,0,0,0,0,0,0.0385005065856
1,1,1,0,1,1,1,0,0,0,0,0,0,0,0.998986828774
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0141843971631
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0.998986828774
0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.0374873353597
1,1,0,1,1,1,1,0,0,0,0,0,0,0,0.998986828774
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.0141843971631
1,0,1,1,1,1,1,0,0,0,0,0,0,0,0.998986828774
0,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0374873353597
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.998986828774
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0101317122594
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.998986828774
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.186423505572
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.998986828774
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0121580547112
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.998986828774
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.184397163121
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.998986828774
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0101317122594
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.998986828774
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.184397163121
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.998986828774
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0111448834853
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.998986828774
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0.181357649443
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0.998986828774
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00303951367781
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.998986828774
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0871327254306
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.998986828774
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.00303951367781
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.998986828774
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.0881458966565
1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.998986828774
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.00202634245187
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.998986828774
0,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0881458966565
1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.998986828774
0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.00303951367781
1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.998986828774
0,1,1,1,1,0,0,1,0,0,0,0,0,0,0.0871327254306
1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.998986828774
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0141843971631
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.998986828774
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0364741641337
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.998986828774
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0141843971631
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.998986828774
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.0374873353597
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.998986828774
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0141843971631
1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.998986828774
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0354609929078
1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.998986828774
0,0,1,1,0,1,0,1,0,0,0,0,0,0,0.0141843971631
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0.998986828774
0,1,1,1,0,1,0,1,0,0,0,0,0,0,0.0354609929078
1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.998986828774
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0141843971631
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.998986828774
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0364741641337
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0.998986828774
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.0151975683891
1,0,1,0,1,1,0,1,0,0,0,0,0,0,0.998986828774
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0.0374873353597
1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.998986828774
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0131712259372
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0.998986828774
0,1,0,1,1,1,0,1,0,0,0,0,0,0,0.0385005065856
1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.998986828774
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.0141843971631
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0.998986828774
0,1,1,1,1,1,0,1,0,0,0,0,0,0,0.0395136778116
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.998986828774
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0111448834853
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.998986828774
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.183383991895
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.998986828774
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0101317122594
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.998986828774
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0.183383991895
1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.998986828774
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0121580547112
1,0,0,1,0,0,1,1,0,0,0,0,0,0,0.998986828774
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.185410334347
1,1,0,1,0,0,1,1,0,0,0,0,0,0,0.998986828774
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0111448834853
1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.998986828774
0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.181357649443
1,1,1,1,0,0,1,1,0,0,0,0,0,0,0.998986828774
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.00202634245187
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.998986828774
0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.0871327254306
1,1,0,0,1,0,1,1,0,0,0,0,0,0,0.998986828774
0,0,1,0,1,0,1,1,0,0,0,0,0,0,0.00202634245187
1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.998986828774
0,1,1,0,1,0,1,1,0,0,0,0,0,0,0.0871327254306
1,1,1,0,1,0,1,1,0,0,0,0,0,0,0.998986828774
0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.00202634245187
1,0,0,1,1,0,1,1,0,0,0,0,0,0,0.998986828774
0,1,0,1,1,0,1,1,0,0,0,0,0,0,0.0881458966565
1,1,0,1,1,0,1,1,0,0,0,0,0,0,0.998986828774
0,0,1,1,1,0,1,1,0,0,0,0,0,0,0.00303951367781
1,0,1,1,1,0,1,1,0,0,0,0,0,0,0.998986828774
0,1,1,1,1,0,1,1,0,0,0,0,0,0,0.0871327254306
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0.998986828774
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0141843971631
1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.998986828774
0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.0374873353597
1,1,0,0,0,1,1,1,0,0,0,0,0,0,0.998986828774
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.0141843971631
1,0,1,0,0,1,1,1,0,0,0,0,0,0,0.998986828774
0,1,1,0,0,1,1,1,0,0,0,0,0,0,0.0374873353597
1,1,1,0,0,1,1,1,0,0,0,0,0,0,0.998986828774
0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0141843971631
1,0,0,1,0,1,1,1,0,0,0,0,0,0,0.998986828774
0,1,0,1,0,1,1,1,0,0,0,0,0,0,0.0374873353597
1,1,0,1,0,1,1,1,0,0,0,0,0,0,0.998986828774
0,0,1,1,0,1,1,1,0,0,0,0,0,0,0.0151975683891
1,0,1,1,0,1,1,1,0,0,0,0,0,0,0.998986828774
0,1,1,1,0,1,1,1,0,0,0,0,0,0,0.0364741641337
1,1,1,1,0,1,1,1,0,0,0,0,0,0,0.998986828774
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.0141843971631
1,0,0,0,1,1,1,1,0,0,0,0,0,0,0.998986828774
0,1,0,0,1,1,1,1,0,0,0,0,0,0,0.0385005065856
1,1,0,0,1,1,1,1,0,0,0,0,0,0,0.998986828774
0,0,1,0,1,1,1,1,0,0,0,0,0,0,0.0141843971631
1,0,1,0,1,1,1,1,0,0,0,0,0,0,0.998986828774
0,1,1,0,1,1,1,1,0,0,0,0,0,0,0.0385005065856
1,1,1,0,1,1,1,1,0,0,0,0,0,0,0.998986828774
0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0141843971631
1,0,0,1,1,1,1,1,0,0,0,0,0,0,0.998986828774
0,1,0,1,1,1,1,1,0,0,0,0,0,0,0.0374873353597
1,1,0,1,1,1,1,1,0,0,0,0,0,0,0.998986828774
0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0141843971631
1,0,1,1,1,1,1,1,0,0,0,0,0,0,0.998986828774
0,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0374873353597
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.998986828774
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0111448834853
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.998986828774
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.184397163121
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.998986828774
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0111448834853
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.998986828774
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.182370820669
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.998986828774
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0101317122594
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.998986828774
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.186423505572
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.998986828774
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0101317122594
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.998986828774
0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.184397163121
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.998986828774
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.00303951367781
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.998986828774
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0861195542047
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.998986828774
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.00405268490375
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.998986828774
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0881458966565
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0.998986828774
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.00101317122594
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.998986828774
0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.0932117527862
1,1,0,1,1,0,0,0,1,0,0,0,0,0,0.998986828774
0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.00303951367781
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0.998986828774
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.0871327254306
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.998986828774
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0151975683891
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.998986828774
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0374873353597
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.998986828774
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0141843971631
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.998986828774
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0385005065856
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0.998986828774
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0141843971631
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0.998986828774
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0385005065856
1,1,0,1,0,1,0,0,1,0,0,0,0,0,0.998986828774
0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0141843971631
1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.998986828774
0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0374873353597
1,1,1,1,0,1,0,0,1,0,0,0,0,0,0.998986828774
0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0141843971631
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.998986828774
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0385005065856
1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.998986828774
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.0141843971631
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0.998986828774
0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.0374873353597
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.998986828774
0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0141843971631
1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.998986828774
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0385005065856
1,1,0,1,1,1,0,0,1,0,0,0,0,0,0.998986828774
0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0141843971631
1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.998986828774
0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0364741641337
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.998986828774
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0101317122594
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.998986828774
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.184397163121
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.998986828774
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0121580547112
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.998986828774
0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.182370820669
1,1,1,0,0,0,1,0,1,0,0,0,0,0,0.998986828774
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0101317122594
1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.998986828774
0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.184397163121
1,1,0,1,0,0,1,0,1,0,0,0,0,0,0.998986828774
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0101317122594
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0.998986828774
0,1,1,1,0,0,1,0,1,0,0,0,0,0,0.184397163121
1,1,1,1,0,0,1,0,1,0,0,0,0,0,0.998986828774
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.00202634245187
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0.998986828774
0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0851063829787
1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.998986828774
0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.00101317122594
1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.998986828774
0,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0861195542047
1,1,1,0,1,0,1,0,1,0,0,0,0,0,0.998986828774
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.00202634245187
1,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998986828774
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0861195542047
1,1,0,1,1,0,1,0,1,0,0,0,0,0,0.998986828774
0,0,1,1,1,0,1,0,1,0,0,0,0,0,0.00202634245187
1,0,1,1,1,0,1,0,1,0,0,0,0,0,0.998986828774
0,1,1,1,1,0,1,0,1,0,0,0,0,0,0.0861195542047
1,1,1,1,1,0,1,0,1,0,0,0,0,0,0.998986828774
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0141843971631
1,0,0,0,0,1,1,0,1,0,0,0,0,0,0.998986828774
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0385005065856
1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.998986828774
0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.0151975683891
1,0,1,0,0,1,1,0,1,0,0,0,0,0,0.998986828774
0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0374873353597
1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.998986828774
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0141843971631
1,0,0,1,0,1,1,0,1,0,0,0,0,0,0.998986828774
0,1,0,1,0,1,1,0,1,0,0,0,0,0,0.0364741641337
1,1,0,1,0,1,1,0,1,0,0,0,0,0,0.998986828774
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0.0141843971631
1,0,1,1,0,1,1,0,1,0,0,0,0,0,0.998986828774
0,1,1,1,0,1,1,0,1,0,0,0,0,0,0.0385005065856
1,1,1,1,0,1,1,0,1,0,0,0,0,0,0.998986828774
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.0141843971631
1,0,0,0,1,1,1,0,1,0,0,0,0,0,0.998986828774
0,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0385005065856
1,1,0,0,1,1,1,0,1,0,0,0,0,0,0.998986828774
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0.0141843971631
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0.998986828774
0,1,1,0,1,1,1,0,1,0,0,0,0,0,0.0385005065856
1,1,1,0,1,1,1,0,1,0,0,0,0,0,0.998986828774
0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.0141843971631
1,0,0,1,1,1,1,0,1,0,0,0,0,0,0.998986828774
0,1,0,1,1,1,1,0,1,0,0,0,0,0,0.0374873353597
1,1,0,1,1,1,1,0,1,0,0,0,0,0,0.998986828774
0,0,1,1,1,1,1,0,1,0,0,0,0,0,0.0141843971631
1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.998986828774
0,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0374873353597
1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.998986828774
