SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.6
1,1,0,1,0,0,0,0,1,1,0,0,1,1,2.443
0,0,1,0,0,0,1,0,1,1,0,1,0,0,2.428
0,1,1,0,1,1,0,1,1,0,0,1,1,0,2.435
1,0,0,1,1,0,1,1,0,0,0,1,1,0,2.449
1,1,1,0,0,0,1,0,1,0,0,0,0,1,2.444
0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.453
0,0,0,0,1,0,0,0,0,1,1,1,1,0,2.435
1,0,1,1,1,1,0,1,0,0,0,1,0,0,2.446
0,1,0,1,0,0,0,0,1,0,0,0,0,1,2.441
0,1,0,1,0,0,0,0,0,0,1,1,0,1,2.444
1,1,0,1,1,1,0,1,0,0,0,0,0,0,2.44
0,1,1,0,0,0,1,0,0,1,1,1,0,0,2.458
0,1,1,0,0,0,0,1,0,1,1,0,0,1,2.437
1,1,1,0,1,1,0,0,1,0,1,1,1,1,2.427
0,0,0,0,1,0,1,0,1,0,1,0,1,0,2.45
0,0,0,1,1,1,0,0,0,0,0,1,1,1,2.428
1,0,0,0,1,0,1,1,0,0,1,0,1,0,2.436
1,0,0,1,0,1,0,1,1,0,0,0,1,0,2.435
0,1,1,0,0,0,1,1,1,1,1,1,0,0,2.44
1,0,1,1,0,0,0,0,1,1,1,0,1,0,2.448
0,0,0,1,1,0,0,1,0,1,1,0,1,1,2.447
1,1,1,1,1,0,0,1,1,1,0,0,1,0,2.432
1,0,1,0,0,1,1,1,1,0,1,1,0,1,2.574
0,1,0,1,1,1,0,0,1,1,0,0,1,0,2.427
0,1,1,1,1,1,1,0,1,1,1,0,1,0,2.472
0,1,0,1,0,0,1,1,1,1,1,0,0,0,2.44
1,0,1,1,1,0,1,0,1,1,0,1,1,0,2.465
1,0,0,1,1,1,1,0,0,0,1,1,1,0,2.474
1,0,0,1,0,0,1,1,0,0,0,0,0,1,2.45
1,1,1,0,0,1,0,0,1,0,1,0,1,1,2.451
0,0,1,1,0,1,0,1,1,1,0,0,0,0,2.432
1,0,0,0,1,1,0,1,0,1,1,1,1,0,2.433
1,1,1,0,0,0,0,1,0,0,0,0,0,1,2.454
0,0,1,0,1,1,1,0,0,0,1,0,0,0,2.439
1,1,1,0,0,0,0,0,0,1,1,0,0,0,2.433
0,0,0,0,0,1,1,1,1,0,0,1,1,0,2.526
0,0,1,1,1,0,1,1,0,0,1,0,0,0,2.451
0,1,0,0,0,1,1,1,1,1,0,1,1,0,2.439
0,0,0,1,0,0,0,0,0,1,1,0,0,1,2.446
1,0,0,0,1,1,0,1,0,1,1,1,0,0,2.447
0,0,1,1,0,0,1,1,0,1,1,1,1,0,2.446
0,1,1,1,1,0,1,0,0,0,1,0,1,0,2.451
0,0,0,1,0,0,0,0,0,1,0,1,1,0,2.457
0,1,0,1,0,0,1,0,0,1,1,0,1,1,2.433
0,0,1,1,1,0,1,0,1,1,1,0,1,0,2.432
0,0,0,1,1,0,1,0,1,1,0,0,1,0,2.493
0,0,1,0,0,0,0,0,1,0,1,0,1,1,2.445
0,0,1,0,1,0,1,0,0,0,0,0,0,1,2.448
0,1,1,1,1,1,1,0,1,1,0,1,1,1,2.664
1,1,0,1,0,0,0,1,0,1,0,1,0,0,2.445
1,0,1,1,0,0,0,1,1,1,1,0,0,0,2.438
1,1,0,0,1,1,1,0,0,0,0,1,1,0,2.44
1,0,0,1,1,1,1,0,1,1,1,1,0,1,2.432
0,0,0,0,0,1,0,1,0,0,0,0,0,1,2.619
1,1,1,1,1,1,1,1,1,1,1,0,0,1,2.427
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2.426
1,1,1,0,1,0,1,1,1,1,0,1,0,0,2.465
0,0,0,1,1,0,0,0,0,1,1,0,1,0,2.444
1,1,0,0,1,0,0,0,1,0,0,1,1,0,2.494
0,1,0,1,1,0,0,0,0,0,0,1,1,0,2.442
1,0,0,1,0,1,0,0,1,1,1,1,1,0,2.438
1,1,1,1,1,1,0,0,1,1,1,0,0,0,2.431
1,0,1,0,1,1,0,0,1,1,1,1,0,1,2.439
0,0,1,1,0,1,0,1,0,0,1,1,0,1,2.506
0,1,0,1,0,0,1,1,1,1,1,0,1,1,2.413
1,0,0,1,1,1,1,0,1,0,0,1,1,0,2.418
1,0,0,1,1,0,1,0,1,1,0,1,1,0,2.415
0,0,1,1,0,0,0,0,1,1,0,0,1,0,2.431
0,0,0,0,1,1,1,1,1,0,1,0,1,0,2.413
1,0,0,1,1,1,1,1,1,0,1,0,0,1,2.453
1,1,0,0,0,1,0,0,1,0,0,1,0,0,2.422
1,0,1,1,0,0,0,0,0,0,1,1,0,0,2.449
1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.435
0,1,1,1,1,1,0,1,1,0,0,0,0,0,2.479
0,1,0,0,0,1,0,0,1,0,1,1,0,0,2.436
1,0,0,0,1,1,0,0,0,1,1,0,0,1,2.444
1,1,0,1,1,0,0,1,1,0,0,1,0,0,2.438
1,0,1,1,0,1,0,1,1,1,1,0,1,1,2.44
0,1,1,0,1,1,1,0,0,1,1,0,0,1,2.554
1,1,0,1,0,0,1,1,0,0,1,1,1,0,2.439
0,1,0,1,1,0,1,1,0,1,1,0,1,0,2.436
1,0,0,1,1,0,1,1,0,1,0,1,0,1,2.56
1,1,1,0,1,0,0,0,1,0,0,0,0,1,2.444
0,0,1,1,0,0,1,0,0,1,0,1,0,1,2.426
0,1,1,0,0,0,1,1,0,0,1,0,0,1,2.45
0,1,1,1,1,1,0,0,0,1,1,1,0,1,2.438
1,0,1,0,0,0,1,0,1,0,0,1,0,0,2.432
0,0,1,0,0,1,1,0,1,0,0,0,1,1,2.468
1,1,1,0,0,0,0,1,0,0,1,1,1,1,2.438
0,0,0,1,0,1,1,1,1,1,0,0,0,0,2.428
0,1,1,0,0,0,0,0,1,0,1,1,1,1,2.451
0,1,0,0,0,0,0,1,0,1,1,1,1,0,2.433
0,1,1,1,1,0,1,1,1,1,1,0,0,0,2.44
0,0,0,1,1,0,0,0,0,1,1,1,0,1,2.441
1,0,1,0,0,1,0,0,0,0,0,0,1,1,2.446
1,0,1,0,1,1,0,0,1,1,0,1,0,0,2.441
0,1,1,1,0,1,0,0,0,0,0,1,0,0,2.431
1,0,1,1,0,1,0,1,0,0,0,0,1,1,2.458
0,1,1,1,1,0,0,1,1,1,1,0,0,0,2.446
0,1,0,1,1,0,1,0,0,1,1,0,1,0,2.432
0,0,1,1,1,0,0,1,1,1,1,0,1,0,2.469
1,0,1,1,1,1,1,1,0,1,1,0,1,0,2.433
0,0,1,1,1,0,1,0,0,1,1,1,0,1,2.432
1,1,0,0,0,0,1,1,1,1,1,0,1,0,2.434
0,1,1,1,0,1,0,0,0,0,1,1,1,0,2.459
1,1,1,1,0,1,1,1,1,1,1,0,1,1,2.443
1,1,1,0,0,0,1,0,0,1,1,0,1,1,2.433
1,0,0,0,0,1,1,1,1,1,0,1,1,0,2.427
1,1,0,1,1,0,1,1,0,1,0,1,1,1,2.445
1,0,1,1,1,1,0,0,1,0,1,0,0,1,2.436
0,0,1,1,0,0,1,0,0,0,1,0,1,0,2.441
1,1,0,1,0,1,0,1,0,1,0,0,0,0,2.438
1,1,1,0,0,1,1,0,1,0,0,1,0,0,2.437
1,1,0,1,0,1,1,0,1,1,0,1,0,1,2.441
1,0,1,0,1,0,1,1,0,1,0,1,1,0,2.5
1,0,1,1,0,1,0,0,1,0,1,1,0,1,2.434
1,0,0,0,1,0,0,1,0,1,1,0,1,1,2.45
1,0,0,1,0,0,0,1,1,1,1,0,0,0,2.673
1,0,1,0,0,1,1,1,1,1,1,0,0,1,2.459
1,0,0,0,0,1,0,1,0,0,0,0,1,0,2.448
0,1,1,1,1,1,0,0,1,1,0,0,1,1,2.427
1,1,1,1,1,1,0,1,0,0,0,1,1,0,2.436
1,1,1,1,0,0,1,0,1,1,0,0,1,0,2.432
0,1,0,1,0,0,1,0,1,0,0,1,0,0,2.438
0,1,0,1,1,0,1,0,1,1,1,0,0,1,2.44
0,0,1,1,0,1,0,1,1,0,0,0,0,0,2.589
0,0,1,1,0,1,0,1,0,1,0,0,1,0,2.43
0,0,0,1,1,0,0,0,0,1,1,0,1,0,2.436
0,1,1,0,1,0,0,1,0,0,0,1,1,0,2.454
0,1,1,1,0,1,0,1,0,0,1,1,1,1,2.592
1,1,0,0,1,1,1,0,0,1,1,1,1,1,2.433
1,1,1,0,0,0,0,1,1,0,0,1,1,1,2.443
1,1,1,1,1,1,0,1,1,0,0,0,1,0,2.446
1,1,0,0,0,1,0,1,1,0,1,1,1,0,2.464
0,1,0,0,0,1,0,1,1,0,0,1,0,0,2.43
1,0,1,1,1,1,0,1,1,0,0,1,1,1,2.446
1,0,0,1,1,1,0,0,1,0,1,0,1,1,2.455
0,1,0,1,1,1,0,1,1,0,0,1,1,0,2.45
1,1,1,1,1,1,1,1,1,0,0,0,1,0,2.437
0,0,1,1,1,1,0,1,1,1,1,1,1,1,2.431
0,1,1,0,0,0,0,0,0,1,0,1,1,1,2.424
1,0,1,0,0,0,1,1,1,0,0,0,0,1,2.429
1,1,0,1,0,0,0,0,0,0,0,0,1,0,2.391
0,1,1,0,1,1,1,1,1,1,0,0,1,1,2.441
1,1,1,1,1,0,1,0,1,0,0,0,1,1,2.449
1,1,1,0,0,1,0,0,0,1,1,1,0,0,2.431
0,1,1,1,1,0,1,0,0,1,1,1,1,0,2.429
1,1,1,1,1,0,1,0,1,1,0,1,1,0,2.434
1,0,0,0,1,0,1,1,1,1,0,0,0,0,2.421
0,1,0,0,0,1,0,1,1,0,0,1,1,1,2.455
0,1,0,0,1,0,0,1,1,1,0,0,1,1,2.448
0,1,1,0,0,0,0,0,1,1,0,1,0,1,2.45
1,0,0,1,1,1,0,1,0,1,1,1,1,0,2.441
0,0,1,0,1,0,0,1,1,1,1,0,1,0,2.527
0,1,1,1,1,0,0,1,1,1,1,1,1,1,2.415
1,0,0,1,1,1,0,1,0,1,1,1,0,1,2.421
0,0,0,1,0,0,1,0,0,1,1,1,1,1,2.433
1,0,0,0,1,1,1,0,0,0,0,0,0,0,2.485
1,1,0,1,0,1,1,0,1,1,0,0,0,1,2.544
1,1,1,0,1,0,1,1,0,0,1,1,0,1,2.422
0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.434
1,1,0,1,1,0,1,0,1,1,1,1,1,1,2.421
0,0,1,1,1,1,0,1,0,0,0,1,0,1,2.441
0,0,1,1,1,1,1,0,1,0,0,1,0,0,2.446
0,1,1,1,0,0,0,0,0,1,1,1,1,1,2.522
0,1,1,0,1,1,0,0,1,1,1,1,0,1,2.427
1,0,0,1,1,1,1,0,0,1,0,1,0,0,2.469
0,1,0,1,1,1,1,1,1,0,0,1,1,1,2.425
1,0,1,1,0,0,0,0,0,0,1,1,1,0,2.443
1,1,0,0,0,1,0,1,0,1,1,1,0,1,2.455
0,1,0,0,0,0,0,1,1,0,0,0,0,1,2.431
0,1,1,0,1,0,1,0,0,0,0,1,1,1,2.445
1,0,1,1,0,0,0,0,1,1,1,0,0,0,2.435
1,1,1,0,1,1,0,1,1,0,0,1,0,1,2.422
0,1,1,1,1,1,1,0,0,1,0,0,0,0,2.443
1,0,1,0,1,1,0,1,1,1,1,1,1,0,2.433
0,0,1,0,1,0,0,1,1,0,0,1,0,0,2.432
1,0,0,1,1,1,0,1,0,1,0,0,1,0,2.439
1,0,1,1,1,0,0,0,1,0,0,1,0,1,2.44
1,0,0,0,1,1,1,1,1,1,1,1,0,0,2.439
0,0,0,0,1,0,0,1,0,0,0,0,1,0,2.553
0,1,1,0,0,0,1,0,0,1,1,1,1,1,2.435
0,1,1,1,0,1,1,0,1,1,0,1,0,0,2.411
0,0,0,0,1,1,1,1,1,0,0,1,1,1,2.454
1,1,1,0,0,1,1,0,1,0,0,1,1,1,2.444
0,1,1,0,0,1,1,0,1,0,0,0,0,0,2.451
1,1,1,0,0,1,0,1,1,1,1,0,1,0,2.402
0,1,1,1,0,1,0,0,1,0,0,0,1,0,2.449
1,1,1,1,0,1,0,0,1,0,1,1,1,1,2.428
1,1,1,0,1,0,1,1,0,1,1,1,0,0,2.443
1,1,0,1,0,0,1,0,0,0,0,1,0,0,2.449
1,1,0,0,1,0,0,0,1,1,1,0,1,1,2.442
1,1,0,0,0,1,0,1,0,0,0,1,0,0,2.437
0,1,0,1,1,1,1,0,0,1,1,0,0,0,2.43
0,1,0,0,1,1,0,0,0,0,0,1,1,1,2.467
0,0,1,0,1,1,1,1,0,1,0,0,1,0,2.451
0,0,0,0,0,1,1,1,1,0,1,0,1,1,2.444
0,1,1,1,1,1,0,0,0,1,0,1,0,1,2.437
1,1,1,1,1,0,1,0,1,0,0,1,1,1,2.438
0,1,1,1,0,1,1,0,0,1,1,0,1,1,2.43
0,0,0,0,0,0,1,0,1,0,1,0,0,0,2.443
0,0,0,1,0,0,0,0,1,0,1,0,0,1,2.433
0,1,0,0,0,0,0,0,0,1,1,0,1,1,2.45
1,1,0,0,1,1,1,1,1,1,1,0,0,1,2.45
0,1,0,1,0,0,1,0,1,0,0,0,1,0,2.45
1,1,1,1,0,0,1,0,0,1,1,1,0,1,2.438
1,1,0,1,0,0,0,0,0,1,1,0,1,0,2.445
1,0,0,1,1,1,1,1,0,0,0,0,0,1,2.6
0,0,0,1,0,1,1,1,1,0,0,1,0,1,2.454
1,1,0,0,0,0,1,0,1,1,0,0,1,0,2.447
0,0,0,1,1,1,0,1,1,0,1,0,1,0,2.522
1,1,0,0,1,1,1,1,0,0,1,0,1,1,2.423
0,1,0,1,0,1,0,1,1,1,0,1,0,1,2.436
0,0,1,1,1,0,0,0,0,1,1,1,1,1,2.418
1,0,0,0,1,0,1,1,1,0,0,1,1,0,2.408
0,0,1,1,1,1,1,1,0,0,1,1,0,1,2.452
0,0,1,1,0,0,1,1,1,1,1,0,1,1,2.446
0,1,0,0,1,1,1,0,0,1,1,1,1,1,2.606
1,0,1,0,1,1,0,1,1,0,0,0,0,1,2.437
0,1,1,0,1,0,1,1,0,0,0,0,0,0,2.496
1,0,0,0,0,0,1,1,0,0,0,1,1,0,2.432
1,1,1,1,1,1,1,0,1,0,1,0,0,0,2.437
0,0,0,1,0,1,1,0,1,1,0,0,0,1,2.457
1,0,0,1,1,0,0,1,0,1,1,0,0,0,2.449
1,0,0,1,0,0,1,0,0,0,1,0,1,0,2.432
1,1,1,0,0,1,0,0,0,0,0,1,1,0,2.448
1,1,0,1,1,1,1,0,0,0,1,0,1,1,2.432
1,0,1,1,0,1,0,1,0,1,1,1,1,0,2.44
1,0,1,1,1,0,0,0,1,1,1,1,1,0,2.438
1,0,1,0,0,1,0,0,1,0,1,0,0,0,2.451
0,0,1,0,0,0,1,1,1,1,0,1,1,1,2.444
0,1,1,1,0,1,0,1,1,0,0,0,0,0,2.498
0,0,1,0,0,0,1,1,1,0,1,1,1,1,2.438
0,1,0,0,1,0,0,1,1,0,1,1,0,1,2.5
1,1,1,1,0,1,1,0,1,0,1,1,1,0,2.441
1,1,0,0,1,0,1,1,0,1,1,0,0,1,2.434
1,0,1,1,1,1,0,1,1,1,1,1,1,1,2.519
0,0,1,1,1,0,1,0,1,1,1,1,1,0,2.429
0,1,0,1,1,1,1,1,1,0,1,0,1,1,2.429
0,0,0,0,0,1,1,0,1,1,1,0,1,0,2.44
1,0,0,0,0,0,1,1,0,1,1,0,1,0,2.429
0,0,0,1,0,0,0,0,0,1,0,0,1,1,2.455
1,1,0,1,0,0,1,1,1,0,0,1,1,1,2.472
1,0,0,0,1,1,1,1,0,0,0,1,0,1,2.45
1,0,1,0,1,0,1,1,0,1,0,1,0,0,2.448
1,0,1,0,1,1,0,1,0,1,1,1,0,1,2.445
1,0,1,1,0,0,0,0,1,1,1,1,1,0,2.509
0,0,1,0,1,1,1,0,0,0,0,0,1,0,2.45
0,1,0,1,1,1,1,1,1,1,1,0,1,0,2.413
0,1,0,1,0,0,0,0,0,0,1,0,1,0,2.45
1,0,0,1,0,0,1,1,0,1,1,1,0,1,2.444
0,1,0,0,0,0,0,0,1,1,0,0,0,1,2.417
0,0,1,0,0,1,1,0,1,1,1,1,0,0,2.457
1,0,1,1,0,1,1,1,1,0,0,0,1,1,2.442
0,1,0,0,1,1,1,1,0,0,0,1,1,0,2.453
1,1,0,0,0,0,0,1,1,1,0,1,0,0,2.481
0,0,1,1,0,1,1,1,0,0,0,1,1,0,2.468
1,0,1,0,0,0,1,1,1,0,1,0,0,1,2.462
0,1,1,0,0,1,0,0,0,1,1,0,0,1,2.427
1,1,0,0,0,0,0,0,0,0,0,1,1,1,2.426
1,0,0,1,0,1,0,0,1,0,1,1,0,0,2.417
1,1,1,0,1,0,1,1,0,1,0,0,0,1,2.449
1,1,0,0,1,1,0,1,0,0,0,1,1,1,2.491
1,0,1,1,0,1,1,1,1,1,0,1,0,1,2.433
0,0,0,0,1,0,1,1,1,0,1,0,0,1,2.467
0,1,1,1,0,1,0,1,0,1,1,1,0,1,2.442
0,0,1,0,1,1,0,0,0,0,0,1,1,1,2.445
0,1,0,1,0,1,0,0,1,0,1,1,1,1,2.444
0,1,1,0,0,0,1,1,0,0,0,0,0,1,2.454
0,1,1,1,1,0,1,0,0,0,0,0,0,1,2.453
1,1,1,1,0,1,0,0,1,0,0,1,0,1,2.434
1,0,1,0,0,1,0,1,1,0,1,1,0,0,2.453
1,0,1,0,0,0,0,1,1,0,1,0,1,0,2.436
0,1,1,0,0,1,0,0,1,0,1,0,1,1,2.444
0,0,0,0,0,0,1,0,1,0,1,1,1,0,2.447
0,0,1,0,1,1,1,0,1,0,0,1,0,0,2.447
0,0,1,1,1,0,0,0,1,0,0,1,0,0,2.471
1,0,1,1,1,0,0,1,0,0,1,1,1,0,2.446
0,0,1,0,1,1,0,1,0,1,0,0,1,1,2.437
1,1,0,0,1,0,0,1,1,1,1,0,1,1,2.443
1,1,0,0,1,1,0,1,0,0,0,1,0,1,2.434
1,0,1,1,0,0,0,0,0,1,0,0,1,0,2.451
1,1,0,0,0,1,0,0,1,1,0,0,1,0,2.448
0,1,0,1,1,0,0,0,0,0,0,1,1,0,2.505
1,0,0,1,0,1,0,0,0,0,1,0,0,1,2.435
1,1,1,0,0,1,0,1,1,0,0,0,1,0,2.435
1,0,0,1,0,1,1,0,1,1,1,1,1,1,2.433
1,1,0,1,1,0,1,1,1,1,1,1,1,0,2.491
1,0,0,1,1,1,1,1,0,1,1,0,0,1,2.432
0,0,1,0,1,1,0,0,0,1,0,0,1,0,2.449
1,1,1,1,0,0,0,1,0,0,0,0,0,0,2.439
1,1,1,1,0,0,1,1,0,0,0,0,0,1,2.436
0,1,1,0,0,0,1,1,1,1,0,1,0,1,2.548
0,0,0,1,1,0,1,0,0,0,0,1,1,0,2.442
0,1,0,1,1,0,1,0,1,0,0,0,1,0,2.453
0,0,0,0,1,0,0,1,1,0,1,1,0,1,2.455
1,1,0,0,0,1,1,1,1,1,1,0,0,0,2.451
0,1,0,1,1,1,0,1,0,1,0,0,0,1,2.559
1,0,0,1,0,0,0,1,0,0,1,1,0,0,2.461
0,0,0,1,1,0,1,1,1,0,1,1,0,1,2.421
1,1,0,1,0,0,1,0,0,1,1,0,1,0,2.431
0,0,0,1,0,1,0,1,1,0,1,1,0,1,2.451
1,1,1,0,0,1,1,1,1,1,0,1,1,0,2.54
0,1,0,0,0,1,1,1,0,1,1,0,1,0,2.435
1,1,0,0,0,0,1,1,1,1,1,1,0,1,2.453
1,0,0,1,1,1,1,1,1,0,0,0,1,1,2.439
1,1,0,0,1,0,0,0,0,1,0,0,1,1,2.426
1,0,0,1,1,1,1,1,1,1,1,1,0,1,2.431
1,1,0,0,0,1,0,0,1,1,1,0,1,1,2.441
1,0,1,1,1,0,1,0,0,0,0,1,1,1,2.469
1,1,1,1,1,1,0,0,0,1,1,0,0,0,2.47
0,1,1,1,1,1,0,0,0,1,0,1,1,1,2.444
0,0,1,1,1,1,1,1,1,0,0,0,1,0,2.462
1,0,1,1,1,1,0,1,0,1,1,0,1,0,2.517
0,1,0,1,1,0,0,1,1,0,0,1,0,0,2.453
1,1,0,0,0,1,1,1,1,0,0,0,0,1,2.464
0,0,0,1,1,1,0,1,0,1,0,1,0,1,2.451
0,1,1,1,0,0,1,1,1,1,1,0,0,1,2.443
1,1,1,1,1,1,1,1,1,1,1,1,0,1,2.446
1,1,0,1,1,1,0,0,1,1,1,0,0,0,2.449
0,1,0,1,0,0,1,1,0,1,0,0,0,1,2.449
0,0,1,0,0,0,1,0,0,0,0,1,0,1,2.443
0,1,0,0,1,0,0,1,0,1,0,1,1,0,2.454
0,0,1,0,1,1,1,1,0,0,0,0,1,1,2.466
0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.436
0,0,0,0,0,0,1,1,1,1,0,0,1,0,2.422
1,1,1,1,1,0,1,0,1,0,1,0,0,0,2.545
0,0,1,0,1,1,0,1,0,0,0,0,1,1,2.452
0,0,1,0,0,1,0,0,1,0,0,1,1,0,2.61
1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.446
1,0,0,1,1,0,0,0,0,0,1,0,0,1,2.439
0,0,0,1,0,1,1,0,0,1,0,0,0,0,2.431
0,1,1,1,0,0,0,0,0,1,0,1,0,0,2.438
0,1,1,1,1,0,1,1,1,0,1,0,1,0,2.46
1,0,1,0,0,1,1,0,0,0,0,0,0,0,2.452
1,0,0,0,1,0,0,1,1,1,0,1,1,0,2.419
0,1,1,0,0,0,1,0,0,0,1,1,0,1,2.434
1,0,1,0,1,1,1,0,0,1,1,0,0,0,2.438
1,0,0,1,0,0,1,0,0,1,1,1,0,1,2.432
1,0,0,0,0,0,1,1,1,0,1,0,1,0,2.528
1,1,0,0,0,0,0,1,0,0,1,1,1,0,2.556
0,1,1,1,0,0,1,1,0,1,1,1,1,0,2.437
1,1,0,1,1,0,0,1,0,0,1,1,0,0,2.453
1,1,0,1,0,0,1,0,0,1,1,1,1,1,2.42
0,1,0,0,0,1,0,1,0,1,1,1,1,0,2.433
0,1,1,1,1,0,0,1,0,1,1,0,1,1,2.449
0,0,0,0,0,0,1,0,1,0,1,0,1,1,2.453
0,1,1,1,1,0,0,0,1,0,0,0,0,0,2.443
0,1,1,1,1,1,1,1,0,0,1,0,1,1,2.463
0,1,0,0,1,0,0,1,0,1,0,0,1,1,2.391
1,0,1,0,0,0,0,1,0,0,1,1,0,0,2.44
1,1,0,0,1,0,0,1,0,0,0,0,1,0,2.423
0,1,0,0,1,1,1,0,1,0,1,1,1,1,2.444
1,1,1,0,0,1,0,1,1,0,1,0,0,1,2.447
1,0,0,0,0,0,1,0,1,1,1,0,1,1,2.441
1,0,0,1,1,0,1,1,1,1,1,1,1,1,2.433
1,1,0,1,1,1,0,0,1,1,0,1,0,0,2.43
0,1,1,1,0,0,1,1,1,1,1,0,0,0,2.435
0,0,0,1,0,1,0,1,0,0,1,0,0,0,2.471
1,0,1,0,0,1,1,0,0,1,1,1,1,0,2.439
0,1,1,0,0,0,0,1,1,1,0,0,1,0,2.441
1,0,0,1,0,1,1,0,0,1,1,1,1,1,2.438
1,0,1,0,1,0,0,0,1,1,1,0,1,0,2.444
1,0,1,1,1,1,1,0,0,1,1,1,1,0,2.434
0,1,1,0,1,1,1,1,0,1,0,1,0,0,2.388
0,0,1,0,0,0,0,0,1,0,1,1,0,1,2.579
0,1,1,1,0,0,0,0,0,0,0,1,0,1,2.473
0,0,1,1,0,0,1,0,0,1,0,0,1,0,2.441
0,1,1,0,0,1,1,0,0,1,0,1,0,0,2.447
0,1,0,1,0,0,0,1,0,0,1,1,0,0,2.432
0,0,1,1,0,1,0,1,0,1,0,1,1,1,2.423
1,1,0,0,0,0,1,1,0,1,1,1,1,0,2.433
0,1,1,1,1,0,1,1,1,1,0,0,0,0,2.458
0,1,0,0,0,0,1,0,0,1,1,0,0,0,2.43
1,0,1,0,0,1,0,1,0,0,1,1,1,0,2.432
0,0,1,1,0,1,1,1,0,1,0,0,0,1,2.439
0,0,1,1,0,1,1,0,0,0,0,1,0,0,2.427
1,1,0,1,1,1,1,0,1,1,0,0,0,0,2.414
1,1,0,0,0,0,0,1,0,1,0,1,1,0,2.45
0,0,1,0,0,0,1,0,1,0,0,1,1,0,2.514
0,0,0,0,1,0,0,1,0,1,1,1,1,1,2.434
0,1,0,1,1,1,0,1,0,0,0,1,1,1,2.472
1,0,0,0,1,0,0,0,0,1,0,1,1,1,2.536
1,0,1,1,0,0,0,1,1,0,1,0,1,0,2.441
0,0,1,0,1,1,1,1,0,0,0,0,0,1,2.589
1,0,0,0,0,1,0,0,1,0,0,1,1,0,2.419
1,0,0,0,1,1,1,1,0,1,0,0,0,1,2.43
0,1,1,1,0,0,0,0,0,0,0,0,1,1,2.434
1,1,0,1,0,1,0,1,1,1,0,0,0,0,2.433
0,1,1,1,0,0,0,1,1,1,0,0,0,0,2.516
0,1,1,1,1,1,0,0,1,1,1,1,1,1,2.417
1,0,0,0,0,0,0,0,0,0,1,0,1,0,2.436
0,1,0,1,0,0,0,1,1,1,0,1,0,0,2.442
0,1,0,0,0,0,1,1,1,1,1,0,0,1,2.471
