SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.3
1,1,1,0,0,0,0,0,0,1,1,0,0,0,62.302
0,0,0,0,0,1,1,1,1,0,0,1,1,0,62.905
0,0,1,1,1,0,1,1,0,0,1,0,0,0,61.663
0,1,0,0,0,1,1,1,1,1,0,1,1,0,62.722
0,0,0,1,0,0,0,0,0,1,1,0,0,1,62.263
1,0,0,0,1,1,0,1,0,1,1,1,0,0,63.754
0,0,1,1,0,0,1,1,0,1,1,1,1,0,62.989
0,1,1,1,1,0,1,0,0,0,1,0,1,0,62.284
0,0,0,1,0,0,0,0,0,1,0,1,1,0,61.849
0,1,0,1,0,0,1,0,0,1,1,0,1,1,64.279
0,0,1,1,1,0,1,0,1,1,1,0,1,0,63.461
0,0,0,1,1,0,1,0,1,1,0,0,1,0,62.497
0,0,1,0,0,0,0,0,1,0,1,0,1,1,61.807
0,0,1,0,1,0,1,0,0,0,0,0,0,1,63.067
0,1,1,1,1,1,1,0,1,1,0,1,1,1,62.112
1,1,0,1,0,0,0,1,0,1,0,1,0,0,64.559
1,0,1,1,0,0,0,1,1,1,1,0,0,0,61.784
1,1,0,0,1,1,1,0,0,0,0,1,1,0,62.535
1,0,0,1,1,1,1,0,1,1,1,1,0,1,62.936
0,0,0,0,0,1,0,1,0,0,0,0,0,1,60.527
1,1,1,1,1,1,1,1,1,1,1,0,0,1,64.055
0,0,1,1,0,0,1,1,0,0,1,1,0,0,61.909
1,1,1,0,1,0,1,1,1,1,0,1,0,0,62.036
0,0,0,1,1,0,0,0,0,1,1,0,1,0,64.601
1,1,0,0,1,0,0,0,1,0,0,1,1,0,61.941
0,1,0,1,1,0,0,0,0,0,0,1,1,0,62.028
1,0,0,1,0,1,0,0,1,1,1,1,1,0,61.796
1,1,1,1,1,1,0,0,1,1,1,0,0,0,61.365
1,0,1,0,1,1,0,0,1,1,1,1,0,1,62.968
0,0,1,1,0,1,0,1,0,0,1,1,0,1,62.923
0,1,0,1,0,0,1,1,1,1,1,0,1,1,64.115
1,0,0,1,1,1,1,0,1,0,0,1,1,0,64.185
1,0,0,1,1,0,1,0,1,1,0,1,1,0,63.454
0,0,1,1,0,0,0,0,1,1,0,0,1,0,64.576
0,0,0,0,1,1,1,1,1,0,1,0,1,0,62.412
1,0,0,1,1,1,1,1,1,0,1,0,0,1,64.468
1,1,0,0,0,1,0,0,1,0,0,1,0,0,62.611
1,0,1,1,0,0,0,0,0,0,1,1,0,0,63.453
1,0,1,0,1,0,0,0,1,0,0,1,0,0,61.234
0,1,1,1,1,1,0,1,1,0,0,0,0,0,62.512
0,1,0,0,0,1,0,0,1,0,1,1,0,0,62.431
1,0,0,0,1,1,0,0,0,1,1,0,0,1,62.692
1,1,0,1,1,0,0,1,1,0,0,1,0,0,62.574
1,0,1,1,0,1,0,1,1,1,1,0,1,1,63.205
0,1,1,0,1,1,1,0,0,1,1,0,0,1,62.075
1,1,0,1,0,0,1,1,0,0,1,1,1,0,61.478
0,1,0,1,1,0,1,1,0,1,1,0,1,0,62.186
1,0,0,1,1,0,1,1,0,1,0,1,0,1,62.058
1,1,1,0,1,0,0,0,1,0,0,0,0,1,61.422
0,0,1,1,0,0,1,0,0,1,0,1,0,1,62.939
0,1,1,0,0,0,1,1,0,0,1,0,0,1,61.046
0,1,1,1,1,1,0,0,0,1,1,1,0,1,62.22
1,0,1,0,0,0,1,0,1,0,0,1,0,0,62.189
0,0,1,0,0,1,1,0,1,0,0,0,1,1,61.131
1,1,1,0,0,0,0,1,0,0,1,1,1,1,62.527
0,0,0,1,0,1,1,1,1,1,0,0,0,0,61.633
0,1,1,0,0,0,0,0,1,0,1,1,1,1,60.996
0,1,0,0,0,0,0,1,0,1,1,1,1,0,61.624
0,1,1,1,1,0,1,1,1,1,1,0,0,0,63.781
0,0,0,1,1,0,0,0,0,1,1,1,0,1,62.984
1,0,1,0,0,1,0,0,0,0,0,0,1,1,63.764
1,0,1,0,1,1,0,0,1,1,0,1,0,0,62.668
0,1,1,1,0,1,0,0,0,0,0,1,0,0,63.637
1,0,1,1,0,1,0,1,0,0,0,0,1,1,62.963
0,1,1,1,1,0,0,1,1,1,1,0,0,0,61.933
0,1,0,1,1,0,1,0,0,1,1,0,1,0,64.138
0,0,1,1,1,0,0,1,1,1,1,0,1,0,63.001
1,0,1,1,1,1,1,1,0,1,1,0,1,0,63.493
0,0,1,1,1,0,1,0,0,1,1,1,0,1,63.059
1,1,0,0,0,0,1,1,1,1,1,0,1,0,63.018
0,1,1,1,0,1,0,0,0,0,1,1,1,0,61.319
1,1,1,1,0,1,1,1,1,1,1,0,1,1,62.171
1,1,1,0,0,0,1,0,0,1,1,0,1,1,64.759
1,0,0,0,0,1,1,1,1,1,0,1,1,0,63.681
1,1,0,1,1,0,1,1,0,1,0,1,1,1,61.684
1,0,1,1,1,1,0,0,1,0,1,0,0,1,61.27
0,0,1,1,0,0,1,0,0,0,1,0,1,0,61.818
1,1,0,1,0,1,0,1,0,1,0,0,0,0,62.105
1,1,1,0,0,1,1,0,1,0,0,1,0,0,64.491
1,1,0,1,0,1,1,0,1,1,0,1,0,1,61.876
1,0,1,0,1,0,1,1,0,1,0,1,1,0,63.72
1,0,1,1,0,1,0,0,1,0,1,1,0,1,63.728
1,0,0,0,1,0,0,1,0,1,1,0,1,1,61.603
1,0,0,1,0,0,0,1,1,1,1,0,0,0,61.549
1,0,1,0,0,1,1,1,1,1,1,0,0,1,64.234
1,0,0,0,0,1,0,1,0,0,0,0,1,0,60.844
0,1,1,1,1,1,0,0,1,1,0,0,1,1,62.339
1,1,1,1,1,1,0,1,0,0,0,1,1,0,62.532
1,1,1,1,0,0,1,0,1,1,0,0,1,0,62.164
0,1,0,1,0,0,1,0,1,0,0,1,0,0,63.485
0,1,0,1,1,0,1,0,1,1,1,0,0,1,61.606
0,0,1,1,0,1,0,1,1,0,0,0,0,0,61.593
0,0,1,1,0,1,0,1,0,1,0,0,1,0,63.33
0,0,0,1,1,0,0,0,0,1,1,0,1,0,62.203
0,1,1,0,1,0,0,1,0,0,0,1,1,0,61.664
0,1,1,1,0,1,0,1,0,0,1,1,1,1,60.549
1,1,0,0,1,1,1,0,0,1,1,1,1,1,66.345
1,1,1,0,0,0,0,1,1,0,0,1,1,1,62.12
1,1,1,1,1,1,0,1,1,0,0,0,1,0,62.295
1,1,0,0,0,1,0,1,1,0,1,1,1,0,61.721
0,1,0,0,0,1,0,1,1,0,0,1,0,0,63.905
1,0,1,1,1,1,0,1,1,0,0,1,1,1,61.659
1,0,0,1,1,1,0,0,1,0,1,0,1,1,63.149
0,1,0,1,1,1,0,1,1,0,0,1,1,0,61.986
1,1,1,1,1,1,1,1,1,0,0,0,1,0,61.296
0,0,1,1,1,1,0,1,1,1,1,1,1,1,62.347
0,1,1,0,0,0,0,0,0,1,0,1,1,1,63.65
1,0,1,0,0,0,1,1,1,0,0,0,0,1,62.268
1,1,0,1,0,0,0,0,0,0,0,0,1,0,62.009
0,1,1,0,1,1,1,1,1,1,0,0,1,1,61.645
1,1,1,1,1,0,1,0,1,0,0,0,1,1,63.672
1,1,1,0,0,1,0,0,0,1,1,1,0,0,61.702
0,1,1,1,1,0,1,0,0,1,1,1,1,0,62.18
1,1,1,1,1,0,1,0,1,1,0,1,1,0,61.979
1,0,0,0,1,0,1,1,1,1,0,0,0,0,62.309
0,1,0,0,0,1,0,1,1,0,0,1,1,1,62.606
0,1,0,0,1,0,0,1,1,1,0,0,1,1,61.721
0,1,1,0,0,0,0,0,1,1,0,1,0,1,62.094
1,0,0,1,1,1,0,1,0,1,1,1,1,0,61.265
0,0,1,0,1,0,0,1,1,1,1,0,1,0,63.278
0,1,1,1,1,0,0,1,1,1,1,1,1,1,63.852
1,0,0,1,1,1,0,1,0,1,1,1,0,1,62.297
0,0,0,1,0,0,1,0,0,1,1,1,1,1,63.22
1,0,0,0,1,1,1,0,0,0,0,0,0,0,61.334
1,1,0,1,0,1,1,0,1,1,0,0,0,1,63.776
1,1,1,0,1,0,1,1,0,0,1,1,0,1,62.151
0,0,1,0,0,0,0,0,1,0,0,0,0,1,62.209
1,1,0,1,1,0,1,0,1,1,1,1,1,1,62.919
0,0,1,1,1,1,0,1,0,0,0,1,0,1,66.379
0,0,1,1,1,1,1,0,1,0,0,1,0,0,63.963
0,1,1,1,0,0,0,0,0,1,1,1,1,1,62.962
0,1,1,0,1,1,0,0,1,1,1,1,0,1,63.883
1,0,0,1,1,1,1,0,0,1,0,1,0,0,62.027
0,1,0,1,1,1,1,1,1,0,0,1,1,1,64.043
1,0,1,1,0,0,0,0,0,0,1,1,1,0,61.608
1,1,0,0,0,1,0,1,0,1,1,1,0,1,63.987
0,1,0,0,0,0,0,1,1,0,0,0,0,1,62.075
0,1,1,0,1,0,1,0,0,0,0,1,1,1,63.519
1,0,1,1,0,0,0,0,1,1,1,0,0,0,61.855
1,1,1,0,1,1,0,1,1,0,0,1,0,1,61.849
0,1,1,1,1,1,1,0,0,1,0,0,0,0,62.1
1,0,1,0,1,1,0,1,1,1,1,1,1,0,62.584
0,0,1,0,1,0,0,1,1,0,0,1,0,0,61.263
1,0,0,1,1,1,0,1,0,1,0,0,1,0,62.643
1,0,1,1,1,0,0,0,1,0,0,1,0,1,63.055
1,0,0,0,1,1,1,1,1,1,1,1,0,0,62.046
0,0,0,0,1,0,0,1,0,0,0,0,1,0,61.934
0,1,1,0,0,0,1,0,0,1,1,1,1,1,61.894
0,1,1,1,0,1,1,0,1,1,0,1,0,0,61.67
0,0,0,0,1,1,1,1,1,0,0,1,1,1,60.715
1,1,1,0,0,1,1,0,1,0,0,1,1,1,60.668
0,1,1,0,0,1,1,0,1,0,0,0,0,0,62.356
1,1,1,0,0,1,0,1,1,1,1,0,1,0,62.706
0,1,1,1,0,1,0,0,1,0,0,0,1,0,63.726
1,1,1,1,0,1,0,0,1,0,1,1,1,1,62.417
1,1,1,0,1,0,1,1,0,1,1,1,0,0,61.856
1,1,0,1,0,0,1,0,0,0,0,1,0,0,62.296
1,1,0,0,1,0,0,0,1,1,1,0,1,1,62.899
1,1,0,0,0,1,0,1,0,0,0,1,0,0,62.368
0,1,0,1,1,1,1,0,0,1,1,0,0,0,63.399
0,1,0,0,1,1,0,0,0,0,0,1,1,1,62.273
0,0,1,0,1,1,1,1,0,1,0,0,1,0,62.122
0,0,0,0,0,1,1,1,1,0,1,0,1,1,63.686
0,1,1,1,1,1,0,0,0,1,0,1,0,1,62.481
1,1,1,1,1,0,1,0,1,0,0,1,1,1,62.805
0,1,1,1,0,1,1,0,0,1,1,0,1,1,62.212
0,0,0,0,0,0,1,0,1,0,1,0,0,0,64.105
0,0,0,1,0,0,0,0,1,0,1,0,0,1,61.629
0,1,0,0,0,0,0,0,0,1,1,0,1,1,62.22
1,1,0,0,1,1,1,1,1,1,1,0,0,1,63.268
0,1,0,1,0,0,1,0,1,0,0,0,1,0,62.173
1,1,1,1,0,0,1,0,0,1,1,1,0,1,63.014
1,1,0,1,0,0,0,0,0,1,1,0,1,0,61.173
1,0,0,1,1,1,1,1,0,0,0,0,0,1,64.038
0,0,0,1,0,1,1,1,1,0,0,1,0,1,61.379
1,1,0,0,0,0,1,0,1,1,0,0,1,0,63.59
0,0,0,1,1,1,0,1,1,0,1,0,1,0,62.446
1,1,0,0,1,1,1,1,0,0,1,0,1,1,62.187
0,1,0,1,0,1,0,1,1,1,0,1,0,1,63.949
0,0,1,1,1,0,0,0,0,1,1,1,1,1,61.978
1,0,0,0,1,0,1,1,1,0,0,1,1,0,61.526
0,0,1,1,1,1,1,1,0,0,1,1,0,1,63.36
0,0,1,1,0,0,1,1,1,1,1,0,1,1,62.229
0,1,0,0,1,1,1,0,0,1,1,1,1,1,62.973
1,0,1,0,1,1,0,1,1,0,0,0,0,1,64.759
0,1,1,0,1,0,1,1,0,0,0,0,0,0,62.2
1,0,0,0,0,0,1,1,0,0,0,1,1,0,61.875
1,1,1,1,1,1,1,0,1,0,1,0,0,0,61.741
0,0,0,1,0,1,1,0,1,1,0,0,0,1,62.376
1,0,0,1,1,0,0,1,0,1,1,0,0,0,62.623
1,0,0,1,0,0,1,0,0,0,1,0,1,0,60.941
1,1,1,0,0,1,0,0,0,0,0,1,1,0,63.192
1,1,0,1,1,1,1,0,0,0,1,0,1,1,61.56
1,0,1,1,0,1,0,1,0,1,1,1,1,0,63.438
1,0,1,1,1,0,0,0,1,1,1,1,1,0,62.08
1,0,1,0,0,1,0,0,1,0,1,0,0,0,62.066
0,0,1,0,0,0,1,1,1,1,0,1,1,1,61.756
0,1,1,1,0,1,0,1,1,0,0,0,0,0,61.176
0,0,1,0,0,0,1,1,1,0,1,1,1,1,63.296
0,1,0,0,1,0,0,1,1,0,1,1,0,1,62.925
1,1,1,1,0,1,1,0,1,0,1,1,1,0,62.978
1,1,0,0,1,0,1,1,0,1,1,0,0,1,62.373
1,0,1,1,1,1,0,1,1,1,1,1,1,1,62.223
0,0,1,1,1,0,1,0,1,1,1,1,1,0,61.81
0,1,0,1,1,1,1,1,1,0,1,0,1,1,63.69
0,0,0,0,0,1,1,0,1,1,1,0,1,0,61.667
1,0,0,0,0,0,1,1,0,1,1,0,1,0,62.013
0,0,0,1,0,0,0,0,0,1,0,0,1,1,62.382
1,1,0,1,0,0,1,1,1,0,0,1,1,1,61.202
1,0,0,0,1,1,1,1,0,0,0,1,0,1,62.05
1,0,1,0,1,0,1,1,0,1,0,1,0,0,62.278
1,0,1,0,1,1,0,1,0,1,1,1,0,1,62.374
1,0,1,1,0,0,0,0,1,1,1,1,1,0,63.02
0,0,1,0,1,1,1,0,0,0,0,0,1,0,62.417
0,1,0,1,1,1,1,1,1,1,1,0,1,0,62.113
0,1,0,1,0,0,0,0,0,0,1,0,1,0,61.805
1,0,0,1,0,0,1,1,0,1,1,1,0,1,64.121
0,1,0,0,0,0,0,0,1,1,0,0,0,1,64.5
0,0,1,0,0,1,1,0,1,1,1,1,0,0,63.692
1,0,1,1,0,1,1,1,1,0,0,0,1,1,63.887
0,1,0,0,1,1,1,1,0,0,0,1,1,0,61.597
1,1,0,0,0,0,0,1,1,1,0,1,0,0,61.814
0,0,1,1,0,1,1,1,0,0,0,1,1,0,62.385
1,0,1,0,0,0,1,1,1,0,1,0,0,1,62.441
0,1,1,0,0,1,0,0,0,1,1,0,0,1,61.991
1,1,0,0,0,0,0,0,0,0,0,1,1,1,64.509
1,0,0,1,0,1,0,0,1,0,1,1,0,0,61.421
1,1,1,0,1,0,1,1,0,1,0,0,0,1,60.997
1,1,0,0,1,1,0,1,0,0,0,1,1,1,61.376
1,0,1,1,0,1,1,1,1,1,0,1,0,1,63.15
0,0,0,0,1,0,1,1,1,0,1,0,0,1,62.851
0,1,1,1,0,1,0,1,0,1,1,1,0,1,61.86
0,0,1,0,1,1,0,0,0,0,0,1,1,1,61.568
0,1,0,1,0,1,0,0,1,0,1,1,1,1,61.766
0,1,1,0,0,0,1,1,0,0,0,0,0,1,67.88
0,1,1,1,1,0,1,0,0,0,0,0,0,1,61.788
1,1,1,1,0,1,0,0,1,0,0,1,0,1,64.279
1,0,1,0,0,1,0,1,1,0,1,1,0,0,63.164
1,0,1,0,0,0,0,1,1,0,1,0,1,0,64.199
0,1,1,0,0,1,0,0,1,0,1,0,1,1,62.413
0,0,0,0,0,0,1,0,1,0,1,1,1,0,62.005
0,0,1,0,1,1,1,0,1,0,0,1,0,0,61.793
0,0,1,1,1,0,0,0,1,0,0,1,0,0,61.118
1,0,1,1,1,0,0,1,0,0,1,1,1,0,62.043
0,0,1,0,1,1,0,1,0,1,0,0,1,1,63.453
1,1,0,0,1,0,0,1,1,1,1,0,1,1,61.622
1,1,0,0,1,1,0,1,0,0,0,1,0,1,62.049
1,0,1,1,0,0,0,0,0,1,0,0,1,0,61.847
1,1,0,0,0,1,0,0,1,1,0,0,1,0,63.416
0,1,0,1,1,0,0,0,0,0,0,1,1,0,62.966
1,0,0,1,0,1,0,0,0,0,1,0,0,1,61.11
1,1,1,0,0,1,0,1,1,0,0,0,1,0,60.911
1,0,0,1,0,1,1,0,1,1,1,1,1,1,61.84
1,1,0,1,1,0,1,1,1,1,1,1,1,0,61.045
1,0,0,1,1,1,1,1,0,1,1,0,0,1,61.661
0,0,1,0,1,1,0,0,0,1,0,0,1,0,61.507
1,1,1,1,0,0,0,1,0,0,0,0,0,0,63.055
1,1,1,1,0,0,1,1,0,0,0,0,0,1,61.845
0,1,1,0,0,0,1,1,1,1,0,1,0,1,62.711
0,0,0,1,1,0,1,0,0,0,0,1,1,0,64.219
0,1,0,1,1,0,1,0,1,0,0,0,1,0,61.895
0,0,0,0,1,0,0,1,1,0,1,1,0,1,63.001
1,1,0,0,0,1,1,1,1,1,1,0,0,0,62.568
0,1,0,1,1,1,0,1,0,1,0,0,0,1,61.23
1,0,0,1,0,0,0,1,0,0,1,1,0,0,61.004
0,0,0,1,1,0,1,1,1,0,1,1,0,1,62.819
1,1,0,1,0,0,1,0,0,1,1,0,1,0,62.949
0,0,0,1,0,1,0,1,1,0,1,1,0,1,62.316
1,1,1,0,0,1,1,1,1,1,0,1,1,0,61.905
0,1,0,0,0,1,1,1,0,1,1,0,1,0,61.861
1,1,0,0,0,0,1,1,1,1,1,1,0,1,62.4
1,0,0,1,1,1,1,1,1,0,0,0,1,1,62.567
1,1,0,0,1,0,0,0,0,1,0,0,1,1,60.615
1,0,0,1,1,1,1,1,1,1,1,1,0,1,62.278
1,1,0,0,0,1,0,0,1,1,1,0,1,1,62.274
1,0,1,1,1,0,1,0,0,0,0,1,1,1,62.271
1,1,1,1,1,1,0,0,0,1,1,0,0,0,65.287
0,1,1,1,1,1,0,0,0,1,0,1,1,1,62.808
0,0,1,1,1,1,1,1,1,0,0,0,1,0,61.79
1,0,1,1,1,1,0,1,0,1,1,0,1,0,62.908
0,1,0,1,1,0,0,1,1,0,0,1,0,0,62.818
1,1,0,0,0,1,1,1,1,0,0,0,0,1,62.01
0,0,0,1,1,1,0,1,0,1,0,1,0,1,62.648
0,1,1,1,0,0,1,1,1,1,1,0,0,1,64.356
1,1,1,1,1,1,1,1,1,1,1,1,0,1,63.106
1,1,0,1,1,1,0,0,1,1,1,0,0,0,63.446
0,1,0,1,0,0,1,1,0,1,0,0,0,1,64.215
0,0,1,0,0,0,1,0,0,0,0,1,0,1,63.089
0,1,0,0,1,0,0,1,0,1,0,1,1,0,63.669
0,0,1,0,1,1,1,1,0,0,0,0,1,1,62.555
0,0,0,0,0,0,0,0,1,1,0,0,0,0,61.18
0,0,0,0,0,0,1,1,1,1,0,0,1,0,61.889
1,1,1,1,1,0,1,0,1,0,1,0,0,0,61.755
0,0,1,0,1,1,0,1,0,0,0,0,1,1,67.475
0,0,1,0,0,1,0,0,1,0,0,1,1,0,64.145
1,0,0,0,1,0,0,1,1,0,1,1,1,0,62.315
1,0,0,1,1,0,0,0,0,0,1,0,0,1,62.802
0,0,0,1,0,1,1,0,0,1,0,0,0,0,61.25
0,1,1,1,0,0,0,0,0,1,0,1,0,0,62.926
0,1,1,1,1,0,1,1,1,0,1,0,1,0,62.935
1,0,1,0,0,1,1,0,0,0,0,0,0,0,62.634
1,0,0,0,1,0,0,1,1,1,0,1,1,0,63.144
0,1,1,0,0,0,1,0,0,0,1,1,0,1,62.66
1,0,1,0,1,1,1,0,0,1,1,0,0,0,61.682
1,0,0,1,0,0,1,0,0,1,1,1,0,1,63.683
1,0,0,0,0,0,1,1,1,0,1,0,1,0,62.399
1,1,0,0,0,0,0,1,0,0,1,1,1,0,61.895
0,1,1,1,0,0,1,1,0,1,1,1,1,0,62.4
1,1,0,1,1,0,0,1,0,0,1,1,0,0,62.435
1,1,0,1,0,0,1,0,0,1,1,1,1,1,61.197
0,1,0,0,0,1,0,1,0,1,1,1,1,0,63.213
0,1,1,1,1,0,0,1,0,1,1,0,1,1,61.34
0,0,0,0,0,0,1,0,1,0,1,0,1,1,61.7
0,1,1,1,1,0,0,0,1,0,0,0,0,0,61.983
0,1,1,1,1,1,1,1,0,0,1,0,1,1,61.359
0,1,0,0,1,0,0,1,0,1,0,0,1,1,62.717
1,0,1,0,0,0,0,1,0,0,1,1,0,0,62.355
1,1,0,0,1,0,0,1,0,0,0,0,1,0,63.05
0,1,0,0,1,1,1,0,1,0,1,1,1,1,63.276
1,1,1,0,0,1,0,1,1,0,1,0,0,1,63.337
1,0,0,0,0,0,1,0,1,1,1,0,1,1,62.092
1,0,0,1,1,0,1,1,1,1,1,1,1,1,62.391
1,1,0,1,1,1,0,0,1,1,0,1,0,0,65.712
0,1,1,1,0,0,1,1,1,1,1,0,0,0,62.785
0,0,0,1,0,1,0,1,0,0,1,0,0,0,62.088
1,0,1,0,0,1,1,0,0,1,1,1,1,0,61.431
0,1,1,0,0,0,0,1,1,1,0,0,1,0,61.932
1,0,0,1,0,1,1,0,0,1,1,1,1,1,62.071
1,0,1,0,1,0,0,0,1,1,1,0,1,0,62.126
1,0,1,1,1,1,1,0,0,1,1,1,1,0,62.535
0,1,1,0,1,1,1,1,0,1,0,1,0,0,63.539
0,0,1,0,0,0,0,0,1,0,1,1,0,1,61.358
0,1,1,1,0,0,0,0,0,0,0,1,0,1,61.308
0,0,1,1,0,0,1,0,0,1,0,0,1,0,62.383
0,1,1,0,0,1,1,0,0,1,0,1,0,0,63.832
0,1,0,1,0,0,0,1,0,0,1,1,0,0,62.006
0,0,1,1,0,1,0,1,0,1,0,1,1,1,60.842
1,1,0,0,0,0,1,1,0,1,1,1,1,0,62.237
0,1,1,1,1,0,1,1,1,1,0,0,0,0,62.014
0,1,0,0,0,0,1,0,0,1,1,0,0,0,62.461
1,0,1,0,0,1,0,1,0,0,1,1,1,0,62.644
0,0,1,1,0,1,1,1,0,1,0,0,0,1,62.904
0,0,1,1,0,1,1,0,0,0,0,1,0,0,61.978
1,1,0,1,1,1,1,0,1,1,0,0,0,0,63.628
1,1,0,0,0,0,0,1,0,1,0,1,1,0,62.321
0,0,1,0,0,0,1,0,1,0,0,1,1,0,64.375
0,0,0,0,1,0,0,1,0,1,1,1,1,1,63.185
0,1,0,1,1,1,0,1,0,0,0,1,1,1,61.426
1,0,0,0,1,0,0,0,0,1,0,1,1,1,62.748
1,0,1,1,0,0,0,1,1,0,1,0,1,0,62.617
0,0,1,0,1,1,1,1,0,0,0,0,0,1,61.48
1,0,0,0,0,1,0,0,1,0,0,1,1,0,62.022
1,0,0,0,1,1,1,1,0,1,0,0,0,1,64.087
0,1,1,1,0,0,0,0,0,0,0,0,1,1,64.303
1,1,0,1,0,1,0,1,1,1,0,0,0,0,62.269
0,1,1,1,0,0,0,1,1,1,0,0,0,0,61.93
0,1,1,1,1,1,0,0,1,1,1,1,1,1,62.706
1,0,0,0,0,0,0,0,0,0,1,0,1,0,61.551
0,1,0,1,0,0,0,1,1,1,0,1,0,0,62.18
0,1,0,0,0,0,1,1,1,1,1,0,0,1,62.724
