SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.9
0,1,1,1,1,1,0,1,1,0,0,0,0,0,125.91
0,1,0,0,0,1,0,0,1,0,1,1,0,0,125.93
1,0,0,0,1,1,0,0,0,1,1,0,0,1,125.96
1,1,0,1,1,0,0,1,1,0,0,1,0,0,125.03
1,0,1,1,0,1,0,1,1,1,1,0,1,1,125.31
0,1,1,0,1,1,1,0,0,1,1,0,0,1,126.17
1,1,0,1,0,0,1,1,0,0,1,1,1,0,124.73
0,1,0,1,1,0,1,1,0,1,1,0,1,0,126.38
1,0,0,1,1,0,1,1,0,1,0,1,0,1,125.84
1,1,1,0,1,0,0,0,1,0,0,0,0,1,125.71
0,0,1,1,0,0,1,0,0,1,0,1,0,1,127.05
0,1,1,0,0,0,1,1,0,0,1,0,0,1,125.2
0,1,1,1,1,1,0,0,0,1,1,1,0,1,127.22
1,0,1,0,0,0,1,0,1,0,0,1,0,0,124.92
0,0,1,0,0,1,1,0,1,0,0,0,1,1,127.87
1,1,1,0,0,0,0,1,0,0,1,1,1,1,126.06
0,0,0,1,0,1,1,1,1,1,0,0,0,0,125.13
0,1,1,0,0,0,0,0,1,0,1,1,1,1,125.43
0,1,0,0,0,0,0,1,0,1,1,1,1,0,125.86
0,1,1,1,1,0,1,1,1,1,1,0,0,0,125.97
0,0,0,1,1,0,0,0,0,1,1,1,0,1,125.41
1,0,1,0,0,1,0,0,0,0,0,0,1,1,126.48
1,0,1,0,1,1,0,0,1,1,0,1,0,0,126.53
0,1,1,1,0,1,0,0,0,0,0,1,0,0,125.15
1,0,1,1,0,1,0,1,0,0,0,0,1,1,129.69
0,1,1,1,1,0,0,1,1,1,1,0,0,0,126.19
0,1,0,1,1,0,1,0,0,1,1,0,1,0,124.75
0,0,1,1,1,0,0,1,1,1,1,0,1,0,126.54
1,0,1,1,1,1,1,1,0,1,1,0,1,0,125.71
0,0,1,1,1,0,1,0,0,1,1,1,0,1,125.26
1,1,0,0,0,0,1,1,1,1,1,0,1,0,125.51
0,1,1,1,0,1,0,0,0,0,1,1,1,0,127.73
1,1,1,1,0,1,1,1,1,1,1,0,1,1,125.27
1,1,1,0,0,0,1,0,0,1,1,0,1,1,125.74
1,0,0,0,0,1,1,1,1,1,0,1,1,0,125.64
1,1,0,1,1,0,1,1,0,1,0,1,1,1,127.69
1,0,1,1,1,1,0,0,1,0,1,0,0,1,125.54
0,0,1,1,0,0,1,0,0,0,1,0,1,0,124.87
1,1,0,1,0,1,0,1,0,1,0,0,0,0,125.77
1,1,1,0,0,1,1,0,1,0,0,1,0,0,125.46
1,1,0,1,0,1,1,0,1,1,0,1,0,1,126.57
1,0,1,0,1,0,1,1,0,1,0,1,1,0,126.05
1,0,1,1,0,1,0,0,1,0,1,1,0,1,125.86
1,0,0,0,1,0,0,1,0,1,1,0,1,1,125.44
1,0,0,1,0,0,0,1,1,1,1,0,0,0,126.73
1,0,1,0,0,1,1,1,1,1,1,0,0,1,126.5
1,0,0,0,0,1,0,1,0,0,0,0,1,0,124.75
0,1,1,1,1,1,0,0,1,1,0,0,1,1,125.16
1,1,1,1,1,1,0,1,0,0,0,1,1,0,125.46
1,1,1,1,0,0,1,0,1,1,0,0,1,0,124.46
0,1,0,1,0,0,1,0,1,0,0,1,0,0,125.21
0,1,0,1,1,0,1,0,1,1,1,0,0,1,125.62
0,0,1,1,0,1,0,1,1,0,0,0,0,0,127.42
0,0,1,1,0,1,0,1,0,1,0,0,1,0,126.27
0,0,0,1,1,0,0,0,0,1,1,0,1,0,127.25
0,1,1,0,1,0,0,1,0,0,0,1,1,0,124.06
0,1,1,1,0,1,0,1,0,0,1,1,1,1,125.95
1,1,0,0,1,1,1,0,0,1,1,1,1,1,125.98
1,1,1,0,0,0,0,1,1,0,0,1,1,1,126.03
1,1,1,1,1,1,0,1,1,0,0,0,1,0,125.05
1,1,0,0,0,1,0,1,1,0,1,1,1,0,126.9
0,1,0,0,0,1,0,1,1,0,0,1,0,0,126.33
1,0,1,1,1,1,0,1,1,0,0,1,1,1,125.95
1,0,0,1,1,1,0,0,1,0,1,0,1,1,126.06
0,1,0,1,1,1,0,1,1,0,0,1,1,0,125.33
1,1,1,1,1,1,1,1,1,0,0,0,1,0,125.02
0,0,1,1,1,1,0,1,1,1,1,1,1,1,124.48
0,1,1,0,0,0,0,0,0,1,0,1,1,1,128.35
1,0,1,0,0,0,1,1,1,0,0,0,0,1,124.47
1,1,0,1,0,0,0,0,0,0,0,0,1,0,125.19
0,1,1,0,1,1,1,1,1,1,0,0,1,1,125.45
1,1,1,1,1,0,1,0,1,0,0,0,1,1,123.44
1,1,1,0,0,1,0,0,0,1,1,1,0,0,126.18
0,1,1,1,1,0,1,0,0,1,1,1,1,0,127.87
1,1,1,1,1,0,1,0,1,1,0,1,1,0,126.14
1,0,0,0,1,0,1,1,1,1,0,0,0,0,128.18
0,1,0,0,0,1,0,1,1,0,0,1,1,1,124.17
0,1,0,0,1,0,0,1,1,1,0,0,1,1,127.28
0,1,1,0,0,0,0,0,1,1,0,1,0,1,126.6
1,0,0,1,1,1,0,1,0,1,1,1,1,0,124.99
0,0,1,0,1,0,0,1,1,1,1,0,1,0,126.54
0,1,1,1,1,0,0,1,1,1,1,1,1,1,126.44
1,0,0,1,1,1,0,1,0,1,1,1,0,1,126.83
0,0,0,1,0,0,1,0,0,1,1,1,1,1,124.12
1,0,0,0,1,1,1,0,0,0,0,0,0,0,127.64
1,1,0,1,0,1,1,0,1,1,0,0,0,1,125.24
1,1,1,0,1,0,1,1,0,0,1,1,0,1,125.14
0,0,1,0,0,0,0,0,1,0,0,0,0,1,125.49
1,1,0,1,1,0,1,0,1,1,1,1,1,1,125.41
0,0,1,1,1,1,0,1,0,0,0,1,0,1,125.17
0,0,1,1,1,1,1,0,1,0,0,1,0,0,126.59
0,1,1,1,0,0,0,0,0,1,1,1,1,1,125.33
0,1,1,0,1,1,0,0,1,1,1,1,0,1,127.22
1,0,0,1,1,1,1,0,0,1,0,1,0,0,128.4
0,1,0,1,1,1,1,1,1,0,0,1,1,1,126.86
1,0,1,1,0,0,0,0,0,0,1,1,1,0,124.93
1,1,0,0,0,1,0,1,0,1,1,1,0,1,127.08
0,1,0,0,0,0,0,1,1,0,0,0,0,1,132.13
0,1,1,0,1,0,1,0,0,0,0,1,1,1,126.24
1,0,1,1,0,0,0,0,1,1,1,0,0,0,125.69
1,1,1,0,1,1,0,1,1,0,0,1,0,1,124.25
0,1,1,1,1,1,1,0,0,1,0,0,0,0,127.19
1,0,1,0,1,1,0,1,1,1,1,1,1,0,125.89
0,0,1,0,1,0,0,1,1,0,0,1,0,0,124.39
1,0,0,1,1,1,0,1,0,1,0,0,1,0,124.09
1,0,1,1,1,0,0,0,1,0,0,1,0,1,126.58
1,0,0,0,1,1,1,1,1,1,1,1,0,0,125.97
0,0,0,0,1,0,0,1,0,0,0,0,1,0,125.34
0,1,1,0,0,0,1,0,0,1,1,1,1,1,125.82
0,1,1,1,0,1,1,0,1,1,0,1,0,0,126.71
0,0,0,0,1,1,1,1,1,0,0,1,1,1,126.75
1,1,1,0,0,1,1,0,1,0,0,1,1,1,127.29
0,1,1,0,0,1,1,0,1,0,0,0,0,0,126.6
1,1,1,0,0,1,0,1,1,1,1,0,1,0,126.59
0,1,1,1,0,1,0,0,1,0,0,0,1,0,129.35
1,1,1,1,0,1,0,0,1,0,1,1,1,1,123.99
1,1,1,0,1,0,1,1,0,1,1,1,0,0,125.32
1,1,0,1,0,0,1,0,0,0,0,1,0,0,126.07
1,1,0,0,1,0,0,0,1,1,1,0,1,1,125.56
1,1,0,0,0,1,0,1,0,0,0,1,0,0,126.08
0,1,0,1,1,1,1,0,0,1,1,0,0,0,125.71
0,1,0,0,1,1,0,0,0,0,0,1,1,1,124.24
0,0,1,0,1,1,1,1,0,1,0,0,1,0,126.12
0,0,0,0,0,1,1,1,1,0,1,0,1,1,125.16
0,1,1,1,1,1,0,0,0,1,0,1,0,1,126.28
1,1,1,1,1,0,1,0,1,0,0,1,1,1,125.96
0,1,1,1,0,1,1,0,0,1,1,0,1,1,125.69
0,0,0,0,0,0,1,0,1,0,1,0,0,0,125.68
0,0,0,1,0,0,0,0,1,0,1,0,0,1,125.61
0,1,0,0,0,0,0,0,0,1,1,0,1,1,124.24
1,1,0,0,1,1,1,1,1,1,1,0,0,1,125.39
0,1,0,1,0,0,1,0,1,0,0,0,1,0,124.97
1,1,1,1,0,0,1,0,0,1,1,1,0,1,126.47
1,1,0,1,0,0,0,0,0,1,1,0,1,0,128.21
1,0,0,1,1,1,1,1,0,0,0,0,0,1,124.95
0,0,0,1,0,1,1,1,1,0,0,1,0,1,124.97
1,1,0,0,0,0,1,0,1,1,0,0,1,0,125.18
0,0,0,1,1,1,0,1,1,0,1,0,1,0,124.22
1,1,0,0,1,1,1,1,0,0,1,0,1,1,126.75
0,1,0,1,0,1,0,1,1,1,0,1,0,1,125.84
0,0,1,1,1,0,0,0,0,1,1,1,1,1,124.32
1,0,0,0,1,0,1,1,1,0,0,1,1,0,125.12
0,0,1,1,1,1,1,1,0,0,1,1,0,1,127.11
0,0,1,1,0,0,1,1,1,1,1,0,1,1,127.9
0,1,0,0,1,1,1,0,0,1,1,1,1,1,126.88
1,0,1,0,1,1,0,1,1,0,0,0,0,1,125.86
0,1,1,0,1,0,1,1,0,0,0,0,0,0,124.01
1,0,0,0,0,0,1,1,0,0,0,1,1,0,125.43
1,1,1,1,1,1,1,0,1,0,1,0,0,0,126.36
0,0,0,1,0,1,1,0,1,1,0,0,0,1,126.62
1,0,0,1,1,0,0,1,0,1,1,0,0,0,128.56
1,0,0,1,0,0,1,0,0,0,1,0,1,0,125.37
1,1,1,0,0,1,0,0,0,0,0,1,1,0,127.06
1,1,0,1,1,1,1,0,0,0,1,0,1,1,125.98
1,0,1,1,0,1,0,1,0,1,1,1,1,0,126.12
1,0,1,1,1,0,0,0,1,1,1,1,1,0,126.7
1,0,1,0,0,1,0,0,1,0,1,0,0,0,124.75
0,0,1,0,0,0,1,1,1,1,0,1,1,1,124.21
0,1,1,1,0,1,0,1,1,0,0,0,0,0,126.53
0,0,1,0,0,0,1,1,1,0,1,1,1,1,125.51
0,1,0,0,1,0,0,1,1,0,1,1,0,1,123.91
1,1,1,1,0,1,1,0,1,0,1,1,1,0,126.89
1,1,0,0,1,0,1,1,0,1,1,0,0,1,125.53
1,0,1,1,1,1,0,1,1,1,1,1,1,1,125.7
0,0,1,1,1,0,1,0,1,1,1,1,1,0,126.3
0,1,0,1,1,1,1,1,1,0,1,0,1,1,125.81
0,0,0,0,0,1,1,0,1,1,1,0,1,0,125.46
1,0,0,0,0,0,1,1,0,1,1,0,1,0,125.52
0,0,0,1,0,0,0,0,0,1,0,0,1,1,124.42
1,1,0,1,0,0,1,1,1,0,0,1,1,1,124.94
1,0,0,0,1,1,1,1,0,0,0,1,0,1,124.75
1,0,1,0,1,0,1,1,0,1,0,1,0,0,126.48
1,0,1,0,1,1,0,1,0,1,1,1,0,1,126.58
1,0,1,1,0,0,0,0,1,1,1,1,1,0,126.25
0,0,1,0,1,1,1,0,0,0,0,0,1,0,126.23
0,1,0,1,1,1,1,1,1,1,1,0,1,0,123.66
0,1,0,1,0,0,0,0,0,0,1,0,1,0,126.82
1,0,0,1,0,0,1,1,0,1,1,1,0,1,125.84
0,1,0,0,0,0,0,0,1,1,0,0,0,1,126.62
0,0,1,0,0,1,1,0,1,1,1,1,0,0,125.32
1,0,1,1,0,1,1,1,1,0,0,0,1,1,124.16
0,1,0,0,1,1,1,1,0,0,0,1,1,0,125.84
1,1,0,0,0,0,0,1,1,1,0,1,0,0,126.95
0,0,1,1,0,1,1,1,0,0,0,1,1,0,126.08
1,0,1,0,0,0,1,1,1,0,1,0,0,1,127.62
0,1,1,0,0,1,0,0,0,1,1,0,0,1,125.13
1,1,0,0,0,0,0,0,0,0,0,1,1,1,124.1
1,0,0,1,0,1,0,0,1,0,1,1,0,0,125.24
1,1,1,0,1,0,1,1,0,1,0,0,0,1,124.81
1,1,0,0,1,1,0,1,0,0,0,1,1,1,125.93
1,0,1,1,0,1,1,1,1,1,0,1,0,1,125.02
0,0,0,0,1,0,1,1,1,0,1,0,0,1,125.1
0,1,1,1,0,1,0,1,0,1,1,1,0,1,128.2
0,0,1,0,1,1,0,0,0,0,0,1,1,1,125.33
0,1,0,1,0,1,0,0,1,0,1,1,1,1,125.55
0,1,1,0,0,0,1,1,0,0,0,0,0,1,125.0
0,1,1,1,1,0,1,0,0,0,0,0,0,1,128.15
1,1,1,1,0,1,0,0,1,0,0,1,0,1,124.02
1,0,1,0,0,1,0,1,1,0,1,1,0,0,126.36
1,0,1,0,0,0,0,1,1,0,1,0,1,0,125.07
0,1,1,0,0,1,0,0,1,0,1,0,1,1,126.29
0,0,0,0,0,0,1,0,1,0,1,1,1,0,126.13
0,0,1,0,1,1,1,0,1,0,0,1,0,0,126.31
0,0,1,1,1,0,0,0,1,0,0,1,0,0,125.89
1,0,1,1,1,0,0,1,0,0,1,1,1,0,124.16
0,0,1,0,1,1,0,1,0,1,0,0,1,1,125.5
1,1,0,0,1,0,0,1,1,1,1,0,1,1,125.93
1,1,0,0,1,1,0,1,0,0,0,1,0,1,128.36
1,0,1,1,0,0,0,0,0,1,0,0,1,0,123.97
1,1,0,0,0,1,0,0,1,1,0,0,1,0,125.72
0,1,0,1,1,0,0,0,0,0,0,1,1,0,125.56
1,0,0,1,0,1,0,0,0,0,1,0,0,1,126.21
1,1,1,0,0,1,0,1,1,0,0,0,1,0,130.38
1,0,0,1,0,1,1,0,1,1,1,1,1,1,124.2
1,1,0,1,1,0,1,1,1,1,1,1,1,0,125.3
1,0,0,1,1,1,1,1,0,1,1,0,0,1,126.7
0,0,1,0,1,1,0,0,0,1,0,0,1,0,127.39
1,1,1,1,0,0,0,1,0,0,0,0,0,0,127.06
1,1,1,1,0,0,1,1,0,0,0,0,0,1,126.46
0,1,1,0,0,0,1,1,1,1,0,1,0,1,126.82
0,0,0,1,1,0,1,0,0,0,0,1,1,0,126.1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,126.25
0,0,0,0,1,0,0,1,1,0,1,1,0,1,124.76
1,1,0,0,0,1,1,1,1,1,1,0,0,0,127.26
0,1,0,1,1,1,0,1,0,1,0,0,0,1,125.1
1,0,0,1,0,0,0,1,0,0,1,1,0,0,125.43
0,0,0,1,1,0,1,1,1,0,1,1,0,1,125.73
1,1,0,1,0,0,1,0,0,1,1,0,1,0,129.56
0,0,0,1,0,1,0,1,1,0,1,1,0,1,125.2
1,1,1,0,0,1,1,1,1,1,0,1,1,0,125.05
0,1,0,0,0,1,1,1,0,1,1,0,1,0,123.9
1,1,0,0,0,0,1,1,1,1,1,1,0,1,128.13
1,0,0,1,1,1,1,1,1,0,0,0,1,1,125.1
1,1,0,0,1,0,0,0,0,1,0,0,1,1,124.81
1,0,0,1,1,1,1,1,1,1,1,1,0,1,125.79
1,1,0,0,0,1,0,0,1,1,1,0,1,1,125.0
1,0,1,1,1,0,1,0,0,0,0,1,1,1,126.09
1,1,1,1,1,1,0,0,0,1,1,0,0,0,124.33
0,1,1,1,1,1,0,0,0,1,0,1,1,1,125.23
0,0,1,1,1,1,1,1,1,0,0,0,1,0,124.94
1,0,1,1,1,1,0,1,0,1,1,0,1,0,126.46
0,1,0,1,1,0,0,1,1,0,0,1,0,0,123.68
1,1,0,0,0,1,1,1,1,0,0,0,0,1,124.99
0,0,0,1,1,1,0,1,0,1,0,1,0,1,125.81
0,1,1,1,0,0,1,1,1,1,1,0,0,1,126.73
1,1,1,1,1,1,1,1,1,1,1,1,0,1,126.92
1,1,0,1,1,1,0,0,1,1,1,0,0,0,126.42
0,1,0,1,0,0,1,1,0,1,0,0,0,1,125.95
0,0,1,0,0,0,1,0,0,0,0,1,0,1,124.48
0,1,0,0,1,0,0,1,0,1,0,1,1,0,126.27
0,0,1,0,1,1,1,1,0,0,0,0,1,1,127.53
0,0,0,0,0,0,0,0,1,1,0,0,0,0,125.16
0,0,0,0,0,0,1,1,1,1,0,0,1,0,126.52
1,1,1,1,1,0,1,0,1,0,1,0,0,0,124.42
0,0,1,0,1,1,0,1,0,0,0,0,1,1,126.19
0,0,1,0,0,1,0,0,1,0,0,1,1,0,125.1
1,0,0,0,1,0,0,1,1,0,1,1,1,0,123.86
1,0,0,1,1,0,0,0,0,0,1,0,0,1,126.18
0,0,0,1,0,1,1,0,0,1,0,0,0,0,125.35
0,1,1,1,0,0,0,0,0,1,0,1,0,0,126.17
0,1,1,1,1,0,1,1,1,0,1,0,1,0,127.22
1,0,1,0,0,1,1,0,0,0,0,0,0,0,126.55
1,0,0,0,1,0,0,1,1,1,0,1,1,0,126.04
0,1,1,0,0,0,1,0,0,0,1,1,0,1,123.52
1,0,1,0,1,1,1,0,0,1,1,0,0,0,124.46
1,0,0,1,0,0,1,0,0,1,1,1,0,1,125.08
1,0,0,0,0,0,1,1,1,0,1,0,1,0,125.53
1,1,0,0,0,0,0,1,0,0,1,1,1,0,128.49
0,1,1,1,0,0,1,1,0,1,1,1,1,0,126.22
1,1,0,1,1,0,0,1,0,0,1,1,0,0,124.77
1,1,0,1,0,0,1,0,0,1,1,1,1,1,127.52
0,1,0,0,0,1,0,1,0,1,1,1,1,0,126.0
0,1,1,1,1,0,0,1,0,1,1,0,1,1,126.24
0,0,0,0,0,0,1,0,1,0,1,0,1,1,124.31
0,1,1,1,1,0,0,0,1,0,0,0,0,0,125.09
0,1,1,1,1,1,1,1,0,0,1,0,1,1,127.74
0,1,0,0,1,0,0,1,0,1,0,0,1,1,126.58
1,0,1,0,0,0,0,1,0,0,1,1,0,0,125.16
1,1,0,0,1,0,0,1,0,0,0,0,1,0,125.2
0,1,0,0,1,1,1,0,1,0,1,1,1,1,125.02
1,1,1,0,0,1,0,1,1,0,1,0,0,1,125.12
1,0,0,0,0,0,1,0,1,1,1,0,1,1,125.63
1,0,0,1,1,0,1,1,1,1,1,1,1,1,125.95
1,1,0,1,1,1,0,0,1,1,0,1,0,0,127.08
0,1,1,1,0,0,1,1,1,1,1,0,0,0,126.31
0,0,0,1,0,1,0,1,0,0,1,0,0,0,125.95
1,0,1,0,0,1,1,0,0,1,1,1,1,0,125.13
0,1,1,0,0,0,0,1,1,1,0,0,1,0,127.16
1,0,0,1,0,1,1,0,0,1,1,1,1,1,125.68
1,0,1,0,1,0,0,0,1,1,1,0,1,0,125.98
1,0,1,1,1,1,1,0,0,1,1,1,1,0,125.0
0,1,1,0,1,1,1,1,0,1,0,1,0,0,125.84
0,0,1,0,0,0,0,0,1,0,1,1,0,1,125.91
0,1,1,1,0,0,0,0,0,0,0,1,0,1,123.44
0,0,1,1,0,0,1,0,0,1,0,0,1,0,124.86
0,1,1,0,0,1,1,0,0,1,0,1,0,0,125.53
0,1,0,1,0,0,0,1,0,0,1,1,0,0,125.67
0,0,1,1,0,1,0,1,0,1,0,1,1,1,124.48
1,1,0,0,0,0,1,1,0,1,1,1,1,0,129.89
0,1,1,1,1,0,1,1,1,1,0,0,0,0,127.86
0,1,0,0,0,0,1,0,0,1,1,0,0,0,125.24
1,0,1,0,0,1,0,1,0,0,1,1,1,0,125.39
0,0,1,1,0,1,1,1,0,1,0,0,0,1,125.73
0,0,1,1,0,1,1,0,0,0,0,1,0,0,126.14
1,1,0,1,1,1,1,0,1,1,0,0,0,0,125.64
1,1,0,0,0,0,0,1,0,1,0,1,1,0,132.41
0,0,1,0,0,0,1,0,1,0,0,1,1,0,125.48
0,0,0,0,1,0,0,1,0,1,1,1,1,1,126.49
0,1,0,1,1,1,0,1,0,0,0,1,1,1,125.76
1,0,0,0,1,0,0,0,0,1,0,1,1,1,126.33
1,0,1,1,0,0,0,1,1,0,1,0,1,0,125.61
0,0,1,0,1,1,1,1,0,0,0,0,0,1,124.4
1,0,0,0,0,1,0,0,1,0,0,1,1,0,124.74
1,0,0,0,1,1,1,1,0,1,0,0,0,1,125.98
0,1,1,1,0,0,0,0,0,0,0,0,1,1,126.78
1,1,0,1,0,1,0,1,1,1,0,0,0,0,144.67
0,1,1,1,0,0,0,1,1,1,0,0,0,0,127.26
0,1,1,1,1,1,0,0,1,1,1,1,1,1,128.44
1,0,0,0,0,0,0,0,0,0,1,0,1,0,126.23
0,1,0,1,0,0,0,1,1,1,0,1,0,0,128.24
0,1,0,0,0,0,1,1,1,1,1,0,0,1,124.36
